"","CommonName_English","ScientificName","Phylum","Class","Order","Family","assessment_id","assessment_date","red_list_category_code","red_list_category_version","criteria_Listed","criteria_V3.1","focalCountryPresence","focalCountryOrigin","NumberOfCountriesExtant","PopulationTrend","ContDec_Population","ContDec_Area","ContDec_Location","ContDec_EOO","ContDec_AOO","ContDec_Subpopulation","AreaRestricted","AOO","EOO","PopulationSize","LocationNumber","Risk","Endemic","Decline","Restriction","Priority1_PS","Priority1_Rank","Priority2_PS","Priority2_Rank"
"446","Atlantic Nurse Shark","Ginglymostoma cirratum","CHORDATA","CHONDRICHTHYES","ORECTOLOBIFORMES","GINGLYMOSTOMATIDAE",3095153,2019-07-05,"VU","3.1","A2bcd","A2bcd","Extant","Native",61,"Decreasing",NA,"Yes",NA,NA,NA,NA,"No",NA,NA,NA,NA,1,0.163934426229508,2,0,0,NA,0.327868852459016,167
"447","Atlantic Horse Mackerel","Trachurus trachurus","CHORDATA","ACTINOPTERYGII","PERCIFORMES","CARANGIDAE",43157137,2013-05-09,"VU","3.1","A2bd","A2bd","Extant","Native",62,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.161290322580645,2,0,0,NA,0.32258064516129,168
"448","Spinner Shark","Carcharhinus brevipinna","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","CARCHARHINIDAE",2908817,2020-02-11,"VU","3.1","A2bd","A2bd","Extant","Native",63,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.158730158730159,2,0,0,NA,0.317460317460317,169
"449","Lemon Shark","Negaprion brevirostris","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","CARCHARHINIDAE",2915472,2020-09-04,"VU","3.1","A2bcd","A2bcd","Extant","Native",65,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.153846153846154,2,0,0,NA,0.307692307692308,170
"450","Atlantic Tarpon","Megalops atlanticus","CHORDATA","ACTINOPTERYGII","ELOPIFORMES","MEGALOPIDAE",174796143,2018-06-12,"VU","3.1","A2bd","A2bd","Extant","Native",65,"Decreasing",NA,NA,NA,NA,NA,NA,"No",NA,"76899822",NA,NA,1,0.153846153846154,2,0,0,NA,0.307692307692308,170
"451","Leopard","Panthera pardus","CHORDATA","MAMMALIA","CARNIVORA","FELIDAE",286153337,2023-11-29,"VU","3.1","A2cd","A2cd","Extant","Native",68,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.147058823529412,2,0,0,NA,0.294117647058824,172
"452","Broad-billed Sandpiper","Calidris falcinellus","CHORDATA","AVES","CHARADRIIFORMES","SCOLOPACIDAE",257323525,2024-07-03,"VU","3.1","A2bc+4bc","A2bc+4bc","Extant","Native",138,"Decreasing","Yes","Yes","Unknown","Unknown","Yes","Unknown","No",NA,"6100000","96000-136000",NA,1,0.072463768115942,4,0,0,NA,0.289855072463768,173
"453","Olive Ridley Turtle","Lepidochelys olivacea","CHORDATA","REPTILIA","TESTUDINES","CHELONIIDAE",3292503,2008-06-30,"VU","3.1","A2bd","A2bd","Extant","Native",76,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.131578947368421,2,0,0,NA,0.263157894736842,174
"454","Common Thresher","Alopias vulpinus","CHORDATA","CHONDRICHTHYES","LAMNIFORMES","ALOPIIDAE",212641186,2018-11-06,"VU","3.1","A2bd","A2bd","Extant","Native",87,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.114942528735632,2,0,0,NA,0.229885057471264,175
"455","Ocean Sunfish","Mola mola","CHORDATA","ACTINOPTERYGII","TETRAODONTIFORMES","MOLIDAE",97667070,2011-06-07,"VU","3.1","A4bd","A4bd","Extant","Native",175,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0571428571428571,4,0,0,NA,0.228571428571429,176
"456","Silky Shark","Carcharhinus falciformis","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","CARCHARHINIDAE",205782570,2017-09-26,"VU","3.1","A2bd","A2bd","Extant","Native",89,"Decreasing","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.112359550561798,2,0,0,NA,0.224719101123595,177
"457","Curlew Sandpiper","Calidris ferruginea","CHORDATA","AVES","CHARADRIIFORMES","SCOLOPACIDAE",180593985,2024-07-03,"VU","3.1","A2bcd+4bcd","A2bcd+4bcd","Extant","Native",180,"Decreasing","Yes","Yes","Unknown","Unknown","Yes","No","No",NA,"3000000","420000-960000",NA,1,0.0555555555555556,4,0,0,NA,0.222222222222222,178
"458","White Shark","Carcharodon carcharias","CHORDATA","CHONDRICHTHYES","LAMNIFORMES","LAMNIDAE",212629880,2018-11-07,"VU","3.1","A2bd","A2bd","Extant","Native",95,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.105263157894737,2,0,0,NA,0.210526315789474,179
"459","Gray Triggerfish","Balistes capriscus","CHORDATA","ACTINOPTERYGII","TETRAODONTIFORMES","BALISTIDAE",97662794,2011-06-06,"VU","3.1","A2bd","A2bd","Extant","Native",102,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0980392156862745,2,0,0,NA,0.196078431372549,180
"460","Grey Plover","Pluvialis squatarola","CHORDATA","AVES","CHARADRIIFORMES","CHARADRIIDAE",254375039,2024-07-10,"VU","3.1","A2bcd+4bcd","A2bcd+4bcd","Extant","Native",216,"Decreasing","Yes","Yes","Unknown","Unknown","Yes","Unknown","No",NA,"19000000","1000000-2500000",NA,1,0.0462962962962963,4,0,0,NA,0.185185185185185,181
"461","Bull Shark","Carcharhinus leucas","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","CARCHARHINIDAE",2910670,2020-11-24,"VU","3.1","A2bcd","A2bcd","Extant","Native",111,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0900900900900901,2,0,0,NA,0.18018018018018,182
"462","Blue Marlin","Makaira nigricans","CHORDATA","ACTINOPTERYGII","PERCIFORMES","ISTIOPHORIDAE",46936155,2021-05-10,"VU","3.1","A2bd","A2bd","Extant","Native",113,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0884955752212389,2,0,0,NA,0.176991150442478,183
"463","Bigeye Thresher","Alopias superciliosus","CHORDATA","CHONDRICHTHYES","LAMNIFORMES","ALOPIIDAE",894216,2018-11-06,"VU","3.1","A2bd","A2bd","Extant","Native",118,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0847457627118644,2,0,0,NA,0.169491525423729,184
"464","Blacktip Shark","Carcharhinus limbatus","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","CARCHARHINIDAE",2870736,2020-11-18,"VU","3.1","A2bd","A2bd","Extant","Native",125,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.08,2,0,0,NA,0.16,185
"465","Bigeye Tuna","Thunnus obesus","CHORDATA","ACTINOPTERYGII","PERCIFORMES","SCOMBRIDAE",46912402,2021-01-15,"VU","3.1","A2bd","A2bd","Extant","Native",131,"Decreasing",NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,1,0.0763358778625954,2,0,0,NA,0.152671755725191,186
"466","Leatherback Turtle","Dermochelys coriacea","CHORDATA","REPTILIA","TESTUDINES","DERMOCHELYIDAE",43526147,2013-06-21,"VU","3.1","A2bd","A2bd","Extant","Native",134,"Decreasing","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0746268656716418,2,0,0,NA,0.149253731343284,187
"467","Sperm Whale","Physeter macrocephalus","CHORDATA","MAMMALIA","ARTIODACTYLA","PHYSETERIDAE",50382216,2025-05-14,"VU","3.1","A1d","A1d","Extant","Native",144,"Unknown","Unknown",NA,NA,NA,NA,"No","No",NA,NA,NA,NA,1,0.0694444444444444,2,0,0,NA,0.138888888888889,188
"468","Sailfish","Istiophorus platypterus","CHORDATA","ACTINOPTERYGII","PERCIFORMES","ISTIOPHORIDAE",46649664,2021-05-01,"VU","3.1","A2bd","A2bd","Extant","Native",168,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0595238095238095,2,0,0,NA,0.119047619047619,189
