"","CommonName_English","ScientificName","Phylum","Class","Order","Family","assessment_id","assessment_date","red_list_category_code","red_list_category_version","criteria_Listed","criteria_V3.1","focalCountryPresence","focalCountryOrigin","NumberOfCountriesExtant","PopulationTrend","ContDec_Population","ContDec_Area","ContDec_Location","ContDec_EOO","ContDec_AOO","ContDec_Subpopulation","AreaRestricted","AOO","EOO","PopulationSize","LocationNumber","Risk","Endemic","Decline","Restriction","Priority1_PS","Priority1_Rank","Priority2_PS","Priority2_Rank"
"559","Conical Pagoda","Mimetes capitulatus","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",185589877,2020-06-16,"VU","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)","Extant","Native",1,"Decreasing","Yes",NA,NA,NA,NA,NA,"No","24-32","545","3000-5000","6",1,10,2,4,80,537,40,NA
"560","Durban Homalattus Jumping Spider","Homalattus punctatus","ARTHROPODA","ARACHNIDA","ARANEAE","SALTICIDAE",189439139,2019-03-01,"EN","3.1","B1ab(ii,iii)+2ab(ii,iii)","B1ab(ii,iii)+2ab(ii,iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,"Yes",NA,NA,"12","138",NA,"3",2,10,1,4,80,537,80,NA
"561","Akerman’s Bolas Spider","Cladomelea akermani","ARTHROPODA","ARACHNIDA","ARANEAE","ARANEIDAE",189439810,2019-03-01,"EN","3.1","B1ab(ii,iii)+2ab(ii,iii)","B1ab(ii,iii)+2ab(ii,iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,"Yes",NA,NA,"12","494",NA,"3",2,10,1,4,80,537,80,NA
"562","Stellenbosch Moggridgea Trapdoor Spider","Moggridgea loistata","ARTHROPODA","ARACHNIDA","ARANEAE","MIGIDAE",189445507,2019-03-01,"EN","3.1","B1ab(ii,iii)+2ab(ii,iii)","B1ab(ii,iii)+2ab(ii,iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,"Yes",NA,NA,"12","308",NA,"3",2,10,1,4,80,537,80,NA
"563","Cape Town Moggridgea Trapdoor Spider","Moggridgea quercina","ARTHROPODA","ARACHNIDA","ARANEAE","MIGIDAE",189445564,2019-03-01,"EN","3.1","B1ab(ii,iii)+2ab(ii,iii)","B1ab(ii,iii)+2ab(ii,iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,"Yes",NA,NA,"24","1285",NA,"4",2,10,1,4,80,537,80,NA
"564","Knysna's Daddy Long Legs Spider","Quamtana knysna","ARTHROPODA","ARACHNIDA","ARANEAE","PHOLCIDAE",189453307,2019-03-01,"EN","3.1","B1ab(i,ii,iii)","B1ab(i,ii,iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,"Yes","Yes",NA,NA,NA,"160",NA,"4",2,10,1,4,80,537,80,NA
"565","Blacktailed Icius Jumping Spider","Icius nigricaudus","ARTHROPODA","ARACHNIDA","ARANEAE","SALTICIDAE",189453679,2019-03-01,"EN","3.1","B1ab(ii,iii)+2ab(ii,iii)","B1ab(ii,iii)+2ab(ii,iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,"Yes",NA,NA,"20","2537",NA,"3",2,10,1,4,80,537,80,NA
"566","Vernon Crooke Thyenula Jumping Spider","Thyenula rufa","ARTHROPODA","ARACHNIDA","ARANEAE","SALTICIDAE",189453851,2019-03-01,"EN","3.1","B1ab(i,ii,iii)+2ab(i,ii,iii)","B1ab(i,ii,iii)+2ab(i,ii,iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,"Yes","Yes",NA,NA,"12","1019",NA,"3",2,10,1,4,80,537,80,NA
"567","Cape Vulture","Gyps coprotheres","CHORDATA","AVES","ACCIPITRIFORMES","ACCIPITRIDAE",197073171,2021-02-25,"VU","3.1","A2acde+3cde+4acde; C2a(ii)","A2acde+3cde+4acde; C2a(ii)","Extant","Native",1,"Decreasing","Yes","Yes","Unknown","Yes","Yes","Unknown","No",NA,"1230000","9600-12800",NA,1,10,4,2,80,537,40,NA
"568",NA,"Frankenbergerius nanus","ARTHROPODA","INSECTA","COLEOPTERA","SCARABAEIDAE",218009995,2023-05-18,"EN","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"2995",NA,"4",2,10,1,4,80,537,80,NA
"569",NA,"Macroderes foveatus","ARTHROPODA","INSECTA","COLEOPTERA","SCARABAEIDAE",218012417,2023-05-18,"EN","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"4659",NA,"4",2,10,1,4,80,537,80,NA
"570",NA,"Sarophorus punctatus","ARTHROPODA","INSECTA","COLEOPTERA","SCARABAEIDAE",230401116,2021-06-21,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,"Yes","16","3100",NA,"4",2,10,1,4,80,537,80,NA
"571","Ngoye Cycad","Encephalartos ngoyanus","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",243430941,2020-05-21,"VU","3.1","B1ab(iii,v); C2a(i)","B1ab(iii,v); C2a(i)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"4300","2500-5000","10",1,10,2,4,80,537,40,NA
"572","Barberton Cycad","Encephalartos paucidentatus","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",243431412,2020-05-12,"VU","3.1","A2ac; B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)","A2ac; B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,"Yes","Yes",NA,NA,NA,"224","3000-5000","6",1,10,2,4,80,537,40,NA
"573","Slaty Egret","Egretta vinaceigula","CHORDATA","AVES","PELECANIFORMES","ARDEIDAE",255936009,2025-06-09,"VU","3.1","C2a(ii)","C2a(ii)","Extant","Native",1,"Decreasing","Yes","Yes","Unknown","Unknown","Unknown","Unknown","No",NA,"100600","2500-3000",NA,1,10,2,4,80,537,40,NA
"574","Cheetah","Acinonyx jubatus","CHORDATA","MAMMALIA","CARNIVORA","FELIDAE",259025524,2021-05-17,"VU","3.1","A4b; C1","A4b; C1","Extant","Native",1,"Decreasing","Yes","Yes","Yes",NA,"Yes",NA,NA,"3123830","27720178","6517","33",1,10,4,2,80,537,40,NA
"575","Blaasop Beauty","Chelonodontops pleurospilus","CHORDATA","ACTINOPTERYGII","TETRAODONTIFORMES","TETRAODONTIDAE",2268868,2011-06-07,"EN","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,"91","27296.797",NA,NA,2,10,1,3,60,575,60,NA
"576","St. Lucia Mullet","Planiliza luciae","CHORDATA","ACTINOPTERYGII","MUGILIFORMES","MUGILIDAE",3329140,1996-08-01,"EN","2.3","B1+2ab+3a","B1ab(i,ii)c(i)","Extant","Native",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,1,3,60,575,60,NA
"577",NA,"Paramelita barnardi","ARTHROPODA","MALACOSTRACA","AMPHIPODA","PARAMELITIDAE",5394929,1996-08-01,"EN","2.3","B1+2c","B1ab(iii)","Extant","Native",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,1,3,60,575,60,NA
"578",NA,"Gulella aprosdoketa","MOLLUSCA","GASTROPODA","STYLOMMATOPHORA","STREPTAXIDAE",10937029,2004-04-30,"EN","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,1,3,60,575,60,NA
"579",NA,"Gulella claustralis","MOLLUSCA","GASTROPODA","STYLOMMATOPHORA","STREPTAXIDAE",10937181,2004-04-30,"EN","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,1,3,60,575,60,NA
"580",NA,"Trachycystis haygarthi","MOLLUSCA","GASTROPODA","STYLOMMATOPHORA","CHAROPIDAE",10938675,2004-04-30,"EN","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,1,3,60,575,60,NA
"581",NA,"Tomichia ventricosa","MOLLUSCA","GASTROPODA","LITTORINIMORPHA","TOMICHIIDAE",12678090,2007-04-01,"EN","3.1","B1ab(ii,iii)+2ab(ii,iii)","B1ab(ii,iii)+2ab(ii,iii)","Extant","Native",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,1,3,60,575,60,NA
"582",NA,"Tomichia zwellendamensis","MOLLUSCA","GASTROPODA","LITTORINIMORPHA","TOMICHIIDAE",12678384,2007-04-01,"EN","3.1","B1ab(ii,iii)+2ab(ii,iii)","B1ab(ii,iii)+2ab(ii,iii)","Extant","Native",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,1,3,60,575,60,NA
"583","Slender Restio Grasshopper","Betiscoides meridionalis","ARTHROPODA","INSECTA","ORTHOPTERA","LENTULIDAE",17477270,2012-06-18,"EN","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes","Unknown","Unknown","Unknown",NA,"No","200","30000",NA,"10-20",2,10,1,3,60,575,60,NA
"584","Juliana's Golden Mole","Neamblysomus julianae","CHORDATA","MAMMALIA","AFROSORICIDA","CHRYSOCHLORIDAE",21285354,2014-01-27,"EN","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,"No",NA,"No",NA,"160","44000",NA,"10",2,10,1,3,60,575,60,NA
"585","Rough-haired Golden Mole","Chrysospalax villosus","CHORDATA","MAMMALIA","AFROSORICIDA","CHRYSOCHLORIDAE",21290416,2014-01-27,"VU","3.1","B2ab(ii,iii,iv)","B2ab(ii,iii,iv)","Extant","Native",1,"Unknown",NA,"Yes","Yes",NA,"Yes","Yes","No","128","141000",NA,"6-8",1,10,2,3,60,575,30,NA
"586",NA,"Cyathocoma bachmannii","TRACHEOPHYTA","LILIOPSIDA","POALES","CYPERACEAE",44469177,2013-11-14,"VU","3.1","B2ab(iii,v)","B2ab(iii,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"150-200","21000",NA,"5-10",1,10,2,3,60,575,30,NA
"587","Pickersgill's Reed Frog","Hyperolius pickersgilli","CHORDATA","AMPHIBIA","ANURA","HYPEROLIIDAE",77165927,2016-08-04,"EN","3.1","B1ab(ii,iii)+2ab(ii,iii)","B1ab(ii,iii)+2ab(ii,iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,"No","Yes",NA,"No","12.02","4767.84",NA,"12",2,10,1,3,60,575,60,NA
"588","Perlemoen","Haliotis midae","MOLLUSCA","GASTROPODA","LEPETELLIDA","HALIOTIDAE",78772518,2020-11-10,"EN","3.1","A2ad","A2ad","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"1160",NA,NA,NA,2,10,3,1,60,575,60,NA
"589","Redtail Barb","Enteromius gurneyi","CHORDATA","ACTINOPTERYGII","CYPRINIFORMES","CYPRINIDAE",100141523,2017-01-20,"VU","3.1","A2ace","A2ace","Extant","Native",1,"Decreasing","Yes","Yes","Yes","Yes","Yes",NA,NA,"104","5819",NA,"12",1,10,2,3,60,575,30,NA
"590","Phongolo Suckermouth","Chiloglanis emarginatus","CHORDATA","ACTINOPTERYGII","SILURIFORMES","MOCHOKIDAE",100194297,2017-11-14,"VU","3.1","B1ab(iii,iv)+2ab(iii,iv)","B1ab(iii,iv)+2ab(iii,iv)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,"Yes",NA,"252","16663",NA,"10",1,10,2,3,60,575,30,NA
"591",NA,"Dioscorea burchellii","TRACHEOPHYTA","LILIOPSIDA","DIOSCOREALES","DIOSCOREACEAE",100890096,2017-02-13,"VU","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"2141",NA,"7",1,10,2,3,60,575,30,NA
"592",NA,"Dioscorea mundii","TRACHEOPHYTA","LILIOPSIDA","DIOSCOREALES","DIOSCOREACEAE",100890246,2017-02-13,"VU","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"1342",NA,"8",1,10,2,3,60,575,30,NA
"593","Badplaas Black Millipede","Doratogonus furculifer","ARTHROPODA","DIPLOPODA","SPIROSTREPTIDA","SPIROSTREPTIDAE",103874987,2017-09-14,"EN","3.1","B1ab(i,iii)+2ab(i,iii)","B1ab(i,iii)+2ab(i,iii)","Extant","Native",1,"Unknown","Unknown","Yes",NA,"Yes","Unknown",NA,"No",NA,"580",NA,NA,2,10,1,3,60,575,60,NA
"594","Natal Black Millipede","Doratogonus natalensis","ARTHROPODA","DIPLOPODA","SPIROSTREPTIDA","SPIROSTREPTIDAE",103875858,2017-09-27,"EN","3.1","B2ab(ii,iii)","B2ab(ii,iii)","Extant","Native",1,"Unknown","Unknown","Yes",NA,NA,"Yes",NA,"No","72","6700",NA,NA,2,10,1,3,60,575,60,NA
"595",NA,"Doratogonus septentrionalis","ARTHROPODA","DIPLOPODA","SPIROSTREPTIDA","SPIROSTREPTIDAE",103876254,2017-07-21,"EN","3.1","B1ab(ii,iii)+2ab(ii,iii)","B1ab(ii,iii)+2ab(ii,iii)","Extant","Native",1,"Unknown","Unknown","Yes",NA,"No","Yes",NA,"No","20-50","350",NA,NA,2,10,1,3,60,575,60,NA
"596","Zululand Black Millipede","Doratogonus zuluensis","ARTHROPODA","DIPLOPODA","SPIROSTREPTIDA","SPIROSTREPTIDAE",103876356,2017-08-17,"EN","3.1","B1ab(i,ii,iii)+2ab(i,ii,iii)","B1ab(i,ii,iii)+2ab(i,ii,iii)","Extant","Native",1,"Unknown","Unknown","Yes",NA,"Yes","Yes",NA,NA,"100","580",NA,"3-5",2,10,1,3,60,575,60,NA
"597","Wandering Black Millipede","Doratogonus peregrinus","ARTHROPODA","DIPLOPODA","SPIROSTREPTIDA","SPIROSTREPTIDAE",103877191,2017-07-20,"EN","3.1","B2ab(ii,iii)","B2ab(ii,iii)","Extant","Native",1,"Unknown","Unknown","Yes","Unknown","Unknown","Yes",NA,"No","50-500","7100",NA,NA,2,10,1,3,60,575,60,NA
"598",NA,"Anginon pumilum","TRACHEOPHYTA","MAGNOLIOPSIDA","APIALES","APIACEAE",104109769,2013-03-28,"VU","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)","Extant","Native",1,"Decreasing","Yes","Yes","No","No","No","No","No","1112","1113","5000-20000","6",1,10,2,3,60,575,30,NA
"599",NA,"Amphithalea pageae","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",104110823,2013-01-03,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Decreasing","Unknown","Yes","No","No","No","No","No","1945","1946",NA,"7",1,10,2,3,60,575,30,NA
"600",NA,"Acmadenia laxa","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","RUTACEAE",104111307,2012-08-20,"VU","3.1","B1ab(ii,iii,iv,v)+2ab(ii,iii,iv,v)","B1ab(ii,iii,iv,v)+2ab(ii,iii,iv,v)","Extant","Native",1,"Decreasing","Yes","Yes","Yes","No","Yes","Yes","No","631","632",NA,"6-7",1,10,2,3,60,575,30,NA
"601",NA,"Aspalathus prostrata","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",104111945,2011-06-10,"VU","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)","Extant","Native",1,"Decreasing","Yes","Yes","No","No","No","No","No","1388","1389",NA,"6-10",1,10,2,3,60,575,30,NA
"602",NA,"Galaxias sp. nov. 'Riviersonderend'","CHORDATA","ACTINOPTERYGII","OSMERIFORMES","GALAXIIDAE",107626723,2017-02-17,"VU","3.1","B1ab(ii,iii,v)+2ab(ii,iii,v)","B1ab(ii,iii,v)+2ab(ii,iii,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,"Yes",NA,NA,"64","1318",NA,"8",1,10,2,3,60,575,30,NA
"603","Gamtoos River Redfin","Pseudobarbus swartzi","CHORDATA","ACTINOPTERYGII","CYPRINIFORMES","CYPRINIDAE",107937478,2016-12-13,"VU","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"36","2254",NA,"10",1,10,2,3,60,575,30,NA
"604","Bokkeveld Earless Grasshopper","Afrotettix fursti","ARTHROPODA","INSECTA","ORTHOPTERA","LENTULIDAE",107977167,2018-12-13,"VU","3.1","B1ab(iii,v)","B1ab(iii,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,"Unknown",NA,"3510",NA,"6-10",1,10,2,3,60,575,30,NA
"605",NA,"Aspalathus calcarata","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",110379641,2011-06-28,"VU","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing","Unknown","Yes","No","No","No","No","No","4558","4559",NA,"9",1,10,2,3,60,575,30,NA
"606",NA,"Barleria oxyphylla","TRACHEOPHYTA","MAGNOLIOPSIDA","LAMIALES","ACANTHACEAE",120980043,2018-03-01,"VU","3.1","B1ab(ii,iii)+2ab(ii,iii)","B1ab(ii,iii)+2ab(ii,iii)","Extant","Native",1,"Decreasing",NA,"Yes","Unknown","Unknown","Yes",NA,"No","48","6072",NA,"6-9",1,10,2,3,60,575,30,NA
"607","Wager's Bush Squeaker","Arthroleptis wageri","CHORDATA","AMPHIBIA","ANURA","ARTHROLEPTIDAE",150088405,2024-07-12,"EN","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"3546.74",NA,NA,2,10,1,3,60,575,60,NA
"608",NA,"Aloeides carolynnae","ARTHROPODA","INSECTA","LEPIDOPTERA","LYCAENIDAE",165245627,2021-09-03,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"56","6739",NA,"8",1,10,2,3,60,575,30,NA
"609","Estcourt Blue","Lepidochrysops pephredo","ARTHROPODA","INSECTA","LEPIDOPTERA","LYCAENIDAE",168310977,2018-02-20,"VU","3.1","B1ab(ii,iii,iv,v)+2ab(ii,iii,iv,v)","B1ab(ii,iii,iv,v)+2ab(ii,iii,iv,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,"Yes","Yes",NA,"40","2364",NA,"7-8",1,10,2,3,60,575,30,NA
"610","Marsh Rose","Orothamnus zeyheri","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",185532859,2019-02-01,"VU","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,"No","24-84","196","556-49199","6",1,10,2,3,60,575,30,NA
"611","Snowball Spiderhead","Serruria kraussii","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",185538194,2020-06-29,"VU","3.1","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,"Yes","Yes","Yes","No","120","205-207","1000-75871","7-10",1,10,2,3,60,575,30,NA
"612","Mossel Bay Pincushion","Leucospermum praecox","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",185538666,2020-06-22,"VU","3.1","A2c","A2c","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,"No","796-800","2572","138776-2308856",NA,1,10,2,3,60,575,30,NA
"613","Bishop Sugarbush","Protea caespitosa","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",185540329,2019-09-27,"VU","3.1","B1ab(iii,v)c(iv)+2ab(iii,v)c(iv)","B1ab(iii,v)c(iv)+2ab(iii,v)c(iv)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,"No","88-92","1347-1613","590-44615","9-10",1,10,2,3,60,575,30,NA
"614","Kamiesberg Vexator","Vexatorella alpina","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",185547703,2020-04-22,"VU","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,"No","128","314","4010-30988","5-6",1,10,2,3,60,575,30,NA
"615","Grey-leaf Fountain Pincushion","Leucospermum grandiflorum","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",185547856,2020-06-18,"VU","3.1","B1ab(ii,iii,iv,v)+2ab(ii,iii,iv,v)","B1ab(ii,iii,iv,v)+2ab(ii,iii,iv,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,"Yes","Yes","No","108-124","772-914","1085-78558","7",1,10,2,3,60,575,30,NA
"616","Swartberg Sugarbush","Protea montana","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",185548058,2020-07-30,"VU","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,"No","188","2892","10000-28532","7-9",1,10,2,3,60,575,30,NA
"617","Houwhoek Spiderhead","Serruria flagellifolia","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",185548498,2020-06-28,"VU","3.1","B1ab(ii,iii,iv,v)+2ab(ii,iii,iv,v)","B1ab(ii,iii,iv,v)+2ab(ii,iii,iv,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,"Yes","Yes","No","116-120","414","2872-123023","10",1,10,2,3,60,575,30,NA
"618","Piketberg Conebush","Leucadendron discolor","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",185550862,2020-07-20,"VU","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,"No","80","167","1108-81020","8",1,10,2,3,60,575,30,NA
"619","Fine Spiderhead","Serruria gracilis","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",185552091,2020-04-14,"VU","3.1","A2c; B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","A2c; B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,"Yes","Yes","Yes","No","56-60","271-334","1000-16178","8",1,10,2,3,60,575,30,NA
"620","Woolly Spoon","Spatalla mollis","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",185554023,2020-04-07,"VU","3.1","B1ab(iii,iv,v)+2ab(iii,iv,v)","B1ab(iii,iv,v)+2ab(iii,iv,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,"Yes","No","192-196","588","4767-12545","10",1,10,2,3,60,575,30,NA
"621","Marsh Pagoda","Mimetes hirtus","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",185559356,2020-05-11,"VU","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,"No","200","2984","4488-130836","10",1,10,2,3,60,575,30,NA
"622","Scraggly Conebush","Leucadendron cinereum","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",185561795,2020-06-07,"VU","3.1","A2bc","A2bc","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,"No","344-364","4668-4671","3438-19895",NA,1,10,2,3,60,575,30,NA
"623","Remote Spiderhead","Serruria rostellaris","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",185562112,2020-08-10,"VU","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,"No","112","1194","1791-147692","7-10",1,10,2,3,60,575,30,NA
"624","Ladismith Sugarbush","Protea aristata","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",185563023,2019-09-20,"VU","3.1","B1ab(v)+2ab(v); C2a(i)","B1ab(v)+2ab(v); C2a(i)","Extant","Native",1,"Decreasing","Yes",NA,NA,NA,NA,NA,"No","152","1794","6000-9775","10",1,10,2,3,60,575,30,NA
"625","Reed-leaf Sugarbush","Protea restionifolia","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",185566960,2020-07-14,"VU","3.1","A2c; B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","A2c; B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,"Yes","Yes","Yes","No","180-188","4235","725-46992","10",1,10,2,3,60,575,30,NA
"626","Silver Tree","Leucadendron argenteum","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",185568120,2020-04-29,"VU","3.1","B1ab(ii,iii,iv,v)+2ab(ii,iii,iv,v)","B1ab(ii,iii,iv,v)+2ab(ii,iii,iv,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,"Yes","Yes","No","116","219","1886-157568","5-7",1,10,2,3,60,575,30,NA
"627","Shale Conebush","Leucadendron lanigerum","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",185571641,2020-08-22,"EN","3.1","A2ace","A2ace","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,"No","1056","6916",NA,NA,2,10,3,1,60,575,60,NA
"628","Malmesbury Pincushion","Leucospermum parile","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",185573745,2020-06-22,"VU","3.1","A2c","A2c","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,"No","232-236","409-411","10821-474272","16",1,10,2,3,60,575,30,NA
"629","Albertinia Pincushion","Leucospermum muirii","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",185574581,2020-06-19,"VU","3.1","A2c","A2c","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,"No","148-152","543","2657-229539",NA,1,10,2,3,60,575,30,NA
"630","Hottentot Sugarbush","Protea lacticolor","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",185576692,2019-10-14,"VU","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,"No","128","1860","24786-203793","8-10",1,10,2,3,60,575,30,NA
