"","CommonName_English","ScientificName","Phylum","Class","Order","Family","assessment_id","assessment_date","red_list_category_code","red_list_category_version","criteria_Listed","criteria_V3.1","focalCountryPresence","focalCountryOrigin","NumberOfCountriesExtant","PopulationTrend","ContDec_Population","ContDec_Area","ContDec_Location","ContDec_EOO","ContDec_AOO","ContDec_Subpopulation","AreaRestricted","AOO","EOO","PopulationSize","LocationNumber","Risk","Endemic","Decline","Restriction","Priority1_PS","Priority1_Rank","Priority2_PS","Priority2_Rank"
"75","Indraneil's Night Frog","Nyctibatrachus indraneili","CHORDATA","AMPHIBIA","ANURA","NYCTIBATRACHIDAE",54149411,2021-02-26,"CR","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"10-100",NA,"1",4,10,2,9,720,51,360,NA
"76",NA,"Cycas annaikalensis","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","CYCADACEAE",67334745,2020-01-27,"CR","3.1","B2ab(iii,v); C2a(ii)","B2ab(iii,v); C2a(ii)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,"Yes","8",NA,"65-100","2",4,10,2,9,720,51,360,NA
"77",NA,"Crinum malabaricum","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","AMARYLLIDACEAE",69727184,2015-02-24,"CR","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,"Yes","1","1",NA,"1",4,10,2,9,720,51,360,NA
"78",NA,"Raorchestes aureus","CHORDATA","AMPHIBIA","ANURA","RHACOPHORIDAE",73787000,2021-10-14,"CR","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"10",NA,"1",4,10,2,9,720,51,360,NA
"79",NA,"Raorchestes primarrumpfi","CHORDATA","AMPHIBIA","ANURA","RHACOPHORIDAE",73788145,2020-10-15,"CR","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"33",NA,"1",4,10,2,9,720,51,360,NA
"80","Cave Dancing Frog","Micrixalus spelunca","CHORDATA","AMPHIBIA","ANURA","MICRIXALIDAE",73962058,2021-04-09,"CR","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"43",NA,"1",4,10,2,9,720,51,360,NA
"81","Spotted Dancing Frog","Micrixalus specca","CHORDATA","AMPHIBIA","ANURA","MICRIXALIDAE",73971896,2021-04-09,"CR","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"10",NA,"1",4,10,2,9,720,51,360,NA
"82","Aruguna","Cycas nayagarhensis","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","CYCADACEAE",103632290,2020-01-17,"CR","3.1","B1ab(iii,v)","B1ab(iii,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"45",NA,"3",4,10,2,9,720,51,360,NA
"83","Adi’s Day Gecko","Cnemaspis adii","CHORDATA","REPTILIA","SQUAMATA","GEKKONIDAE",104681293,2019-08-07,"CR","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"7.76",NA,"1",4,10,2,9,720,51,360,NA
"84","Namdapha Flying Squirrel","Biswamoyopterus biswasi","CHORDATA","MAMMALIA","RODENTIA","SCIURIDAE",115063959,2016-08-02,"CR","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"10-100","0-100",NA,"1",4,10,2,9,720,51,360,NA
"85","Andaman White-toothed Shrew","Crocidura andamanensis","CHORDATA","MAMMALIA","EULIPOTYPHLA","SORICIDAE",115076487,2016-07-11,"CR","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"10-100","51",NA,"1",4,10,2,9,720,51,360,NA
"86","Jenkin's Shrew","Crocidura jenkinsi","CHORDATA","MAMMALIA","EULIPOTYPHLA","SORICIDAE",115077051,2016-07-11,"CR","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"10-100","78",NA,"1",4,10,2,9,720,51,360,NA
"87","Nicobar Shrew","Crocidura nicobarica","CHORDATA","MAMMALIA","EULIPOTYPHLA","SORICIDAE",115077236,2016-07-11,"CR","3.1","B1ab(ii,iii)","B1ab(ii,iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,NA,"10-100","96",NA,"1",4,10,2,9,720,51,360,NA
"88",NA,"Rhinophis goweri","CHORDATA","REPTILIA","SQUAMATA","UROPELTIDAE",115604137,2019-09-06,"CR","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"50",NA,NA,4,10,2,9,720,51,360,NA
"89","Dieng-Rai","Magnolia rabaniana","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","MAGNOLIACEAE",117595677,2021-10-14,"CR","3.1","C2a(i)","C2a(i)","Extant","Native",1,"Decreasing","Yes",NA,NA,NA,"Yes","Yes",NA,"60","103918","52","5",4,10,2,9,720,51,360,NA
"90","Perumpayin","Vateria macrocarpa","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","DIPTEROCARPACEAE",119044958,2021-12-11,"CR","3.1","B1ab(iii,v)","B1ab(iii,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,"Yes","48-100","48","40000-50000, 45000","1",4,10,2,9,720,51,360,NA
"91","Sulati-khutti","Ceropegia odorata","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","APOCYNACEAE",120413178,2017-11-25,"CR","3.1","C2a(i)","C2a(i)","Extant","Native",1,"Decreasing","Yes","Yes","Yes","Yes","Yes","Yes","No","28","182175.9","94","7",4,10,2,9,720,51,360,NA
"92",NA,"Cnemaspis anaikattiensis","CHORDATA","REPTILIA","SQUAMATA","GEKKONIDAE",123307926,2019-09-06,"CR","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"99","250","1",4,10,2,9,720,51,360,NA
"93","Kattumanjal","Curcuma vamana","TRACHEOPHYTA","LILIOPSIDA","ZINGIBERALES","ZINGIBERACEAE",124281770,2018-08-03,"CR","3.1","B2b(iii)c(i,ii,iii)","B2b(iii)c(i,ii,iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"0.1-0.2",NA,NA,"2",4,10,2,9,720,51,360,NA
"94",NA,"Larsenianthus arunachalensis","TRACHEOPHYTA","LILIOPSIDA","ZINGIBERALES","ZINGIBERACEAE",124283657,2018-07-31,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"4",NA,NA,"1",4,10,2,9,720,51,360,NA
"95",NA,"Nasikabatrachus bhupathi","CHORDATA","AMPHIBIA","ANURA","NASIKABATRACHIDAE",125190896,2021-04-09,"CR","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"10",NA,"1",4,10,2,9,720,51,360,NA
"96","Franky’s Narrow-mouthed Frog","Mysticellus franki","CHORDATA","AMPHIBIA","ANURA","MICROHYLIDAE",149680186,2020-09-14,"CR","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,"Yes",NA,"1.9",NA,"1",4,10,2,9,720,51,360,NA
"97","Nagaland Asian Toad","Leptobrachella lateralis","CHORDATA","AMPHIBIA","ANURA","MEGOPHRYIDAE",149682627,2020-10-13,"CR","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"10",NA,"1",4,10,2,9,720,51,360,NA
"98","Garo White-lipped Horned Frog","Megophrys oreocrypta","CHORDATA","AMPHIBIA","ANURA","MEGOPHRYIDAE",150087885,2021-03-03,"CR","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"10",NA,"1",4,10,2,9,720,51,360,NA
"99","Khasi Hill Rock Toad","Bufoides meghalayanus","CHORDATA","AMPHIBIA","ANURA","BUFONIDAE",166097124,2020-10-08,"CR","3.1","B1ab(iii); C2a(ii)","B1ab(iii); C2a(ii)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"17.50","100","1",4,10,2,9,720,51,360,NA
"100","Dehradun Stream Frog","Amolops chakrataensis","CHORDATA","AMPHIBIA","ANURA","RANIDAE",166098755,2020-09-01,"CR","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"3.72",NA,"1",4,10,2,9,720,51,360,NA
"101","Kobo Bubble-nest Frog","Philautus microdiscus","CHORDATA","AMPHIBIA","ANURA","RHACOPHORIDAE",166107375,2020-11-16,"CR","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"10",NA,"1-5",4,10,2,9,720,51,360,NA
"102","Mark's Bush Frog","Raorchestes marki","CHORDATA","AMPHIBIA","ANURA","RHACOPHORIDAE",166115426,2021-02-23,"CR","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,"Yes",NA,"46",NA,"1",4,10,2,9,720,51,360,NA
"103",NA,"Hopea jacobi","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","DIPTEROCARPACEAE",169588922,2021-11-25,"CR","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)","Possibly Extinct","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"4","4",NA,"1",4,10,2,9,720,51,360,NA
"104","Adakkapine","Vatica chinensis","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","DIPTEROCARPACEAE",169589229,2020-12-18,"EN","3.1","A2c+3c","A2c+3c","Extant","Native",1,"Decreasing","Yes","Yes","Yes",NA,NA,NA,NA,"100-500","94455","465-1000","15",2,10,6,6,720,51,120,NA
"105",NA,"Quercus thomsoniana","TRACHEOPHYTA","MAGNOLIOPSIDA","FAGALES","FAGACEAE",184347198,2020-05-01,"CR","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"8-500","8-50",NA,"2",4,10,2,9,720,51,360,NA
"106",NA,"Bulbophyllum arunachalense","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",186804713,2022-01-31,"CR","3.1","B2ab(iii,v)","B2ab(iii,v)","Extant","Native",1,"Decreasing","Yes","Yes","Unknown","Unknown","Unknown","Unknown","Unknown","4",NA,NA,"1",4,10,2,9,720,51,360,NA
"107",NA,"Cheirostylis gunnarii","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",186805021,2020-12-06,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Decreasing","Unknown","Yes","Unknown","Unknown","Unknown",NA,"Unknown","4",NA,NA,"1",4,10,2,9,720,51,360,NA
"108",NA,"Cheirostylis sessanica","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",186805033,2021-01-06,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Decreasing","Unknown","Yes",NA,NA,"Unknown",NA,"Yes","4",NA,NA,"1",4,10,2,9,720,51,360,NA
"109",NA,"Cheirostylis tippica","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",186805037,2020-12-25,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Decreasing","Unknown","Yes","Unknown","Unknown","Unknown",NA,"Yes","4",NA,NA,"1",4,10,2,9,720,51,360,NA
"110",NA,"Coelogyne hajrae","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",186805121,2020-12-02,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Decreasing","Unknown","Yes","Unknown","Unknown","Unknown",NA,"Unknown","4",NA,NA,"1",4,10,2,9,720,51,360,NA
"111",NA,"Cylindrolobus gloensis","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",186805249,2021-12-02,"CR","3.1","B2ab(iii,v)","B2ab(iii,v)","Extant","Native",1,"Decreasing","Yes","Yes","Unknown","Unknown","Unknown",NA,"Unknown","4",NA,NA,"1",4,10,2,9,720,51,360,NA
"112",NA,"Diplomeris josephi","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",186805577,2021-01-06,"CR","3.1","B2ab(iii)","B2ab(iii)","Possibly Extinct","Native",1,"Decreasing","Unknown","Yes","Unknown","Unknown","Unknown",NA,"Yes","4",NA,NA,"1",4,10,2,9,720,51,360,NA
"113",NA,"Gastrodia arunachalensis","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",186805665,2021-01-06,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Decreasing","Unknown","Yes","Unknown","Unknown","Unknown",NA,"Yes","4",NA,NA,"1",4,10,2,9,720,51,360,NA
"114",NA,"Ponerorchis pathakiana","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",186805849,2021-12-03,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Decreasing","Unknown","Yes","Unknown","Unknown","Unknown",NA,"Yes","4",NA,NA,"1",4,10,2,9,720,51,360,NA
"115","The Lost Spathoglottis","Spathoglottis arunachalensis","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",186805869,2021-01-06,"CR","3.1","B2ab(iii,v); C2a(i,ii)","B2ab(iii,v); C2a(i,ii)","Possibly Extinct","Native",1,"Decreasing","Yes","Yes","Unknown",NA,"Unknown","No","Yes","4",NA,"180-220","1",4,10,2,9,720,51,360,NA
"116",NA,"Murdannia saddlepeakensis","TRACHEOPHYTA","LILIOPSIDA","COMMELINALES","COMMELINACEAE",187024275,2024-02-29,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes","No","No","No",NA,"Yes","8","8",NA,"1",4,10,2,9,720,51,360,NA
"117",NA,"Cylindrolobus lohitensis","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",187717931,2021-01-06,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Decreasing","Unknown","Yes","Unknown",NA,"Unknown",NA,"Unknown","4",NA,NA,"1",4,10,2,9,720,51,360,NA
"118",NA,"Dicliptera leonotis","TRACHEOPHYTA","MAGNOLIOPSIDA","LAMIALES","ACANTHACEAE",191681614,2021-09-04,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Decreasing","Unknown","Yes","No","No","No","Unknown","Yes","4","4",NA,"1",4,10,2,9,720,51,360,NA
"119",NA,"Oberonia arunachalensis","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",192723610,2021-01-06,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Decreasing","Unknown","Yes",NA,NA,"Unknown",NA,"Yes","4",NA,NA,"1",4,10,2,9,720,51,360,NA
"120",NA,"Protosticta myristicaensis","ARTHROPODA","INSECTA","ODONATA","PLATYSTICTIDAE",194871599,2021-02-09,"CR","3.1","B1ab(ii,iii)+2ab(ii,iii)","B1ab(ii,iii)+2ab(ii,iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,"Yes",NA,NA,"2","2-193",NA,"1",4,10,2,9,720,51,360,NA
"121","Kaitha","Pandanus palakkadensis","TRACHEOPHYTA","LILIOPSIDA","PANDANALES","PANDANACEAE",210018953,2023-11-24,"CR","3.1","B1ab(iii,v)+2ab(iii,v); C2a(ii)","B1ab(iii,v)+2ab(iii,v); C2a(ii)","Extant","Native",1,"Decreasing","Yes","Yes",NA,"No",NA,NA,"Yes","4","4","100","1",4,10,2,9,720,51,360,NA
"122","Finn's Weaver","Ploceus megarhynchus","CHORDATA","AVES","PASSERIFORMES","PLOCEIDAE",216235667,2021-08-23,"EN","3.1","A2cd+3cd+4cd; C2a(i)","A2cd+3cd+4cd; C2a(i)","Extant","Native",1,"Decreasing","Yes","Yes","Unknown","Yes","Yes","Unknown","No",NA,"649000","250-999",NA,2,10,6,6,720,51,120,NA
"123","Patwa","Meizotropis pellita","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",216253140,2022-04-15,"CR","3.1","B1ab(ii,iii,v)+2ab(ii,iii,v)","B1ab(ii,iii,v)+2ab(ii,iii,v)","Extant","Native",1,"Stable","Yes","Yes",NA,NA,"Yes",NA,"Yes","8-12,8","8-17888,8-12","900","1-3,1",4,10,2,9,720,51,360,NA
"124",NA,"Syzygium sasidharanii","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",222292347,2022-11-26,"CR","3.1","C2a(i)","C2a(i)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,"Yes","16","92","75","4",4,10,2,9,720,51,360,NA
"125","Pandada","Pinda shrirangii","TRACHEOPHYTA","MAGNOLIOPSIDA","APIALES","APIACEAE",258501406,2024-04-30,"CR","3.1","B1ab(iii,v)+2ab(iii,v); C2a(ii)","B1ab(iii,v)+2ab(iii,v); C2a(ii)","Extant","Native",1,"Decreasing","Yes","Yes","No","Unknown","Unknown","Unknown","Yes","4","4","200","1",4,10,2,9,720,51,360,NA
"126","Lata Sanchi","Aquilaria khasiana","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","THYMELAEACEAE",268315967,2024-02-26,"CR","3.1","B2ab(i,ii,iii,v); C2a(ii)","B2ab(i,ii,iii,v); C2a(ii)","Extant","Native",1,"Decreasing","Yes","Yes",NA,"Yes","Yes",NA,NA,"8",NA,"211","2",4,10,2,9,720,51,360,NA
"127","Kathalekan Marsh Nut","Semecarpus kathalekanensis","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","ANACARDIACEAE",1419302,2020-12-09,"CR","3.1","C2a(i)","C2a(i)","Extant","Native",1,"Decreasing","Yes","Yes","Yes","Yes","Yes",NA,"Yes","24","2178","119","6",4,10,2,8,640,127,320,NA
"128","Champi Doi","Magnolia gustavii","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","MAGNOLIACEAE",2802437,2014-09-16,"CR","3.1","C2a(i)","C2a(i)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,"Unknown",NA,"230000","20-250",NA,4,10,2,8,640,127,320,NA
"129","Eeyakam","Hopea erosa","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","DIPTEROCARPACEAE",115931930,2020-12-18,"CR","3.1","C2a(i)","C2a(i)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,"No","68","18138","200-240","17",4,10,2,8,640,127,320,NA
"130","White-bellied Heron","Ardea insignis","CHORDATA","AVES","PELECANIFORMES","ARDEIDAE",134201407,2018-08-18,"CR","3.1","C2a(i)","C2a(i)","Extant","Native",1,"Decreasing","Yes","Yes","Unknown","Yes","Yes","Unknown","No",NA,"165000","50-249","11-100",4,10,2,8,640,127,320,NA
"131","Elavangam","Cinnamomum walaiwarense","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",138508313,2019-06-10,"CR","3.1","C2a(i)","C2a(i)","Extant","Native",1,"Decreasing","Yes","Yes",NA,"Yes","Yes",NA,NA,"16","1048","249","3",4,10,2,8,640,127,320,NA
"132","Mania Kanji","Garcinia imbertii","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","CLUSIACEAE",169588879,2020-08-20,"CR","3.1","C2a(i)","C2a(i)","Extant","Native",1,"Unknown","Yes",NA,NA,NA,NA,"Yes",NA,"36","366.765","200-249","9",4,10,2,8,640,127,320,NA
"133","Chiratta-anjili","Dipterocarpus bourdillonii","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","DIPTEROCARPACEAE",169589049,2020-12-18,"CR","3.1","C2a(i)","C2a(i)","Extant","Native",1,"Decreasing","Yes",NA,NA,NA,NA,NA,NA,"96-500","27803","200-250","23",4,10,2,8,640,127,320,NA
"134","Malampongu","Garcinia travancorica","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","CLUSIACEAE",169589323,2020-08-20,"CR","3.1","C2a(i)","C2a(i)","Extant","Native",1,"Unknown","Yes",NA,NA,NA,NA,"Yes","Unknown","40-500","674.037","200-249","9",4,10,2,8,640,127,320,NA
"135",NA,"Adinandra griffithii","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","PENTAPHYLACACEAE",175522046,2020-05-16,"CR","3.1","C2a(i)","C2a(i)","Extant","Native",1,"Decreasing","Yes","Yes",NA,"Yes","Yes","Yes",NA,"56","13480","249",NA,4,10,2,8,640,127,320,NA
"136","Robust Bead Tree","Ormosia robusta","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",176861755,2023-04-03,"CR","3.1","C2a(i)","C2a(i)","Extant","Native",1,"Decreasing","Yes","Yes",NA,"Yes","Yes","Yes",NA,"64","1036793","100",NA,4,10,2,8,640,127,320,NA
"137",NA,"Syzygium khasianum","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",176861795,2023-02-25,"CR","3.1","C2a(i)","C2a(i)","Extant","Native",1,"Decreasing","Yes","Yes",NA,"Yes","Yes",NA,NA,"408","11437","150",NA,4,10,2,8,640,127,320,NA
"138","Three-flowered Pecteilis","Pecteilis triflora","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",186884436,2022-01-13,"CR","3.1","C2a(i)","C2a(i)","Extant","Native",1,"Decreasing","Yes","Yes","Yes","Yes","Yes","Yes","No","32","318014","240","8",4,10,2,8,640,127,320,NA
"139","Karimbudan","Diospyros crumenata","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","EBENACEAE",261429932,2022-01-07,"CR","3.1","C2a(i)","C2a(i)","Extant","Native",1,"Decreasing","Yes","Yes","Yes","Yes","Yes","Yes",NA,"28","98446.714","200","6",4,10,2,8,640,127,320,NA
"140","Nilgiri Mystus","Hemibagrus punctatus","CHORDATA","ACTINOPTERYGII","SILURIFORMES","BAGRIDAE",6890986,2010-06-27,"CR","3.1","A2ac","A2ac","Possibly Extinct","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,"No","300-500","20000-30000",NA,"11",4,10,5,3,600,140,200,NA
"141","Wild Water Buffalo","Bubalus arnee","CHORDATA","MAMMALIA","ARTIODACTYLA","BOVIDAE",46364616,2016-05-12,"EN","3.1","A2de+3de; C1","A2de+3de; C1","Extant","Native",1,"Decreasing","Yes",NA,"Unknown",NA,NA,NA,"No",NA,NA,"2500",NA,2,10,6,5,600,140,120,NA
"142","White-cheeked Macaque","Macaca leucogenys","CHORDATA","MAMMALIA","PRIMATES","CERCOPITHECIDAE",205890248,2021-02-17,"EN","3.1","A3cd","A3cd","Extant","Native",1,"Decreasing",NA,"Yes",NA,"Yes",NA,"Unknown","Yes",NA,"23063-30810",NA,"2",2,10,6,5,600,140,120,NA
"143","Salim Ali's Fruit Bat","Latidens salimalii","CHORDATA","MAMMALIA","CHIROPTERA","PTEROPODIDAE",22103756,2020-07-05,"EN","3.1","C1","C1","Extant","Native",1,"Decreasing","Yes",NA,NA,NA,NA,"No",NA,NA,"27284","750","5",2,10,4,6,480,143,120,NA
"144","Miss Kerala Look Alike","Dawkinsia chalakkudiensis","CHORDATA","ACTINOPTERYGII","CYPRINIFORMES","CYPRINIDAE",70170251,2010-07-15,"EN","3.1","A2acde+4acde","A2acde+4acde","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,"No","55","8000-9000",NA,"3",2,10,6,4,480,143,120,NA
"145","Attuchamba","Syzygium occidentale","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",119040796,2022-02-20,"EN","3.1","A2c+4c; B2ab(i,ii,iii,iv,v)","A2c+4c; B2ab(i,ii,iii,iv,v)","Extant","Native",1,"Decreasing","Yes","Yes","Yes","Yes","Yes","Yes",NA,"24","8154",NA,"5",2,10,6,4,480,143,120,NA
"146",NA,"Silonia childreni","CHORDATA","ACTINOPTERYGII","SILURIFORMES","AILIIDAE",174791573,2010-10-14,"EN","3.1","A2ade+3de+4ade","A2ade+3de+4ade","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,"Yes",NA,NA,NA,NA,2,10,6,4,480,143,120,NA
"147",NA,"Ochna gamblei","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","OCHNACEAE",209009666,2022-01-16,"EN","3.1","A2ac; D","A2ac; D","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,"Yes",NA,"36","82226","100","9",2,10,3,8,480,143,160,NA
"148",NA,"Syzygium bourdillonii","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",149813923,2023-02-26,"EN","3.1","A2c; B2ab(i,ii,iii,iv,v); C2a(i)","A2c; B2ab(i,ii,iii,iv,v); C2a(i)","Extant","Native",1,"Decreasing","Yes","Yes","Yes","Yes","Yes","Yes","No","32","11973","350-500","7",2,10,3,7,420,148,140,NA
"149","Cochin Forest Cane Turtle","Vijayachelys silvatica","CHORDATA","REPTILIA","TESTUDINES","GEOEMYDIDAE",3149346,2018-03-12,"EN","3.1","C1","C1","Extant","Native",1,"Decreasing","Yes",NA,NA,NA,NA,NA,NA,"2000",NA,"2499",NA,2,10,4,5,400,149,100,NA
"150","Deccan Barb","Puntius deccanensis","CHORDATA","ACTINOPTERYGII","CYPRINIFORMES","CYPRINIDAE",6872881,2010-07-03,"CR","3.1","B2ab(iii); D","B2ab(iii); D","Possibly Extinct","Native",1,"Unknown",NA,"Yes",NA,NA,"Yes",NA,"Yes","3-4","2948",NA,"2",4,10,1,10,400,149,400,NA
"151","Woolly Flying Squirrel","Eupetaurus cinereus","CHORDATA","MAMMALIA","RODENTIA","SCIURIDAE",22251841,2020-11-18,"EN","3.1","C1","C1","Extant","Native",1,"Decreasing","Yes",NA,NA,NA,NA,NA,NA,NA,"100353","1000-3000",NA,2,10,4,5,400,149,100,NA
"152","Bovany Barb","Neolissochilus bovanicus","CHORDATA","ACTINOPTERYGII","CYPRINIFORMES","CYPRINIDAE",79816276,2010-09-16,"CR","3.1","D","D","Possibly Extinct","Native",1,"Unknown",NA,"Yes","Yes","Yes","No",NA,"Yes","1-2","10",NA,"1",4,10,1,10,400,149,400,NA
"153","Rudrakhsa Tree","Elaeocarpus blascoi","TRACHEOPHYTA","MAGNOLIOPSIDA","OXALIDALES","ELAEOCARPACEAE",147293871,2021-03-03,"CR","3.1","B1ab(iii)+2ab(iii); D","B1ab(iii)+2ab(iii); D","Extant","Native",1,"Stable",NA,"Yes",NA,NA,NA,NA,NA,"4","4","2","1",4,10,1,10,400,149,400,NA
