"","CommonName_English","ScientificName","Phylum","Class","Order","Family","assessment_id","assessment_date","red_list_category_code","red_list_category_version","criteria_Listed","criteria_V3.1","NumberOfCountriesExtant","PopulationTrend","ContDec_Population","ContDec_Area","ContDec_Location","ContDec_EOO","ContDec_AOO","ContDec_Subpopulation","AreaRestricted","AOO","EOO","PopulationSize","LocationNumber","Risk","Endemic","Decline","Restriction","Priority1_PS","Priority1_Rank","Priority2_PS","Priority2_Rank"
"1233",NA,"Cleistanthus praetermissus","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","PHYLLANTHACEAE",206909866,2021-09-24,"VU","3.1","B2ab(iii)","B2ab(iii)",2,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"36","1132637",NA,"9",1,5,1,3,15,1181,15,NA
"1234",NA,"Cleistanthus winkleri","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","PHYLLANTHACEAE",206909901,2021-10-18,"VU","3.1","B2ab(iii)","B2ab(iii)",2,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"36","62092",NA,"9",1,5,1,3,15,1181,15,NA
"1235",NA,"Polyosma borneensis","TRACHEOPHYTA","MAGNOLIOPSIDA","ESCALLONIALES","ESCALLONIACEAE",211814016,2021-12-28,"VU","3.1","B2ab(iii)","B2ab(iii)",2,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"32","275253",NA,"8",1,5,1,3,15,1181,15,NA
"1236",NA,"Memecylon pergamentaceum","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MELASTOMATACEAE",211814121,2021-12-22,"VU","3.1","B2ab(iii)","B2ab(iii)",2,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"36","114127",NA,"9",1,5,1,3,15,1181,15,NA
"1237",NA,"Dalrympelea grandis","TRACHEOPHYTA","MAGNOLIOPSIDA","CROSSOSOMATALES","STAPHYLEACEAE",213398148,2022-03-14,"VU","3.1","B2ab(iii)","B2ab(iii)",2,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"36","68707",NA,"9",1,5,1,3,15,1181,15,NA
"1238",NA,"Chionanthus globosus","TRACHEOPHYTA","MAGNOLIOPSIDA","LAMIALES","OLEACEAE",213399111,2022-04-05,"VU","3.1","B2ab(iii)","B2ab(iii)",2,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"32","89486",NA,"8",1,5,1,3,15,1181,15,NA
"1239",NA,"Chionanthus palustris","TRACHEOPHYTA","MAGNOLIOPSIDA","LAMIALES","OLEACEAE",213399571,2022-04-05,"VU","3.1","B2ab(iii)","B2ab(iii)",2,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"32","27710",NA,"8",1,5,1,3,15,1181,15,NA
"1240",NA,"Viburnum beccarii","TRACHEOPHYTA","MAGNOLIOPSIDA","DIPSACALES","VIBURNACEAE",213399876,2022-02-16,"VU","3.1","B2ab(iii)","B2ab(iii)",2,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"40","650522",NA,"9",1,5,1,3,15,1181,15,NA
"1241",NA,"Kailarsenia campanula","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",216652824,2024-02-28,"VU","3.1","B2ab(iii)","B2ab(iii)",2,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"36","24000",NA,"9",1,5,1,3,15,1181,15,NA
"1242",NA,"Xanthophyllum chartaceum","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","POLYGALACEAE",220911977,2022-09-10,"VU","3.1","B2ab(iii)","B2ab(iii)",2,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"28","159023",NA,"7",1,5,1,3,15,1181,15,NA
"1243",NA,"Utania stenophylla","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","GENTIANACEAE",220912032,2022-09-24,"VU","3.1","B2ab(iii)","B2ab(iii)",2,"Stable",NA,"Yes",NA,NA,NA,NA,NA,"40","75463",NA,"10",1,5,1,3,15,1181,15,NA
"1244",NA,"Utania nervosa","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","GENTIANACEAE",220912097,2022-09-18,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",2,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"40-2000","1315",NA,"10",1,5,1,3,15,1181,15,NA
"1245",NA,"Xanthophyllum ngii","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","POLYGALACEAE",220912102,2022-09-10,"VU","3.1","B2ab(iii)","B2ab(iii)",2,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"36","214300",NA,"9",1,5,1,3,15,1181,15,NA
"1246",NA,"Xanthophyllum borneense","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","POLYGALACEAE",223242747,2022-11-03,"VU","3.1","B2ab(iii)","B2ab(iii)",2,"Unknown",NA,"Yes",NA,NA,NA,NA,"No","36","386834",NA,"9",1,5,1,3,15,1181,15,NA
"1247",NA,"Wendlandia burkillii","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",224134812,2022-12-22,"VU","3.1","B2ab(iii)","B2ab(iii)",2,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"24","101543",NA,"6",1,5,1,3,15,1181,15,NA
"1248",NA,"Parinari metallica","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","CHRYSOBALANACEAE",224975365,2023-02-28,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",2,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"24","8962",NA,"6",1,5,1,3,15,1181,15,NA
"1249",NA,"Aglaia membranifolia","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","MELIACEAE",224976828,2023-02-28,"VU","3.1","B2ab(iii)","B2ab(iii)",2,"Unknown",NA,"Yes",NA,NA,NA,NA,"No","36","95280",NA,"9",1,5,1,3,15,1181,15,NA
"1250",NA,"Knema psilantha","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","MYRISTICACEAE",224977285,2023-02-28,"VU","3.1","B2ab(iii)","B2ab(iii)",2,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"36","204865",NA,"8",1,5,1,3,15,1181,15,NA
"1251",NA,"Horsfieldia pulcherrima","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","MYRISTICACEAE",224977460,2023-02-28,"VU","3.1","B2ab(iii)","B2ab(iii)",2,"Unknown",NA,"Yes",NA,NA,NA,NA,"No","48","109229",NA,"9",1,5,1,3,15,1181,15,NA
"1252",NA,"Bungarimba sessiliflora","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",224978433,2023-02-27,"VU","3.1","B2ab(iii)","B2ab(iii)",2,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"32",NA,NA,"8",1,5,1,3,15,1181,15,NA
"1253",NA,"Elaeocarpus hallieri","TRACHEOPHYTA","MAGNOLIOPSIDA","OXALIDALES","ELAEOCARPACEAE",245338978,2023-09-19,"VU","3.1","B2ab(iii)","B2ab(iii)",2,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"28","151308",NA,"7",1,5,1,3,15,1181,15,NA
"1254",NA,"Elaeocarpus muluensis","TRACHEOPHYTA","MAGNOLIOPSIDA","OXALIDALES","ELAEOCARPACEAE",245338983,2023-09-19,"VU","3.1","B2ab(iii)","B2ab(iii)",2,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"32","49969",NA,"8",1,5,1,3,15,1181,15,NA
"1255",NA,"Calamus ashtonii","TRACHEOPHYTA","LILIOPSIDA","ARECALES","ARECACEAE",253577472,2024-08-07,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",2,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"44","13816",NA,"8-10",1,5,1,3,15,1181,15,NA
"1256",NA,"Euthygomphus parvus","ARTHROPODA","INSECTA","ODONATA","GOMPHIDAE",137454032,2018-11-02,"VU","3.1","B2ab(ii,iii)","B2ab(ii,iii)",3,"Decreasing",NA,"Yes",NA,NA,"Yes",NA,NA,"500-1999",NA,NA,"7",1,3.33333333333333,2,2,13.3333333333333,1256,6.66666666666667,NA
"1257","Javan Myna","Acridotheres javanicus","CHORDATA","AVES","PASSERIFORMES","STURNIDAE",176499647,2020-06-02,"VU","3.1","A2d+3d+4d","A2d+3d+4d",6,"Decreasing","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","No",NA,"188000","2500-9999",NA,1,1.66666666666667,4,2,13.3333333333333,1256,6.66666666666667,NA
"1258",NA,"Gonystylus spectabilis","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","THYMELAEACEAE",194735482,2021-01-26,"VU","3.1","B2ab(iii)","B2ab(iii)",3,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"28-2000","152451",NA,"6",1,3.33333333333333,2,2,13.3333333333333,1256,6.66666666666667,NA
"1259","Clouded Leopard","Neofelis nebulosa","CHORDATA","MAMMALIA","CARNIVORA","FELIDAE",198843258,2020-11-01,"VU","3.1","A2cd+4cd","A2cd+4cd",12,"Decreasing","Yes","Yes",NA,"Yes","Yes","Unknown",NA,NA,"1500000","3700-5580",NA,1,0.833333333333333,4,4,13.3333333333333,1256,3.33333333333333,NA
"1260",NA,"Ceuthostoma terminale","TRACHEOPHYTA","MAGNOLIOPSIDA","FAGALES","CASUARINACEAE",203233726,2021-12-30,"VU","3.1","B2ab(i,ii,iii)","B2ab(i,ii,iii)",3,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,"Unknown","20-2000,24-2000","875311.693",NA,"6",1,3.33333333333333,2,2,13.3333333333333,1256,6.66666666666667,NA
"1261",NA,"Lithocarpus eichleri","TRACHEOPHYTA","MAGNOLIOPSIDA","FAGALES","FAGACEAE",225159369,2020-12-14,"VU","3.1","B2ab(i,ii,iii,iv,v)","B2ab(i,ii,iii,iv,v)",3,"Decreasing","Yes","Yes","Yes","Yes","Yes","Yes",NA,"24-2000","59698",NA,"6",1,3.33333333333333,2,2,13.3333333333333,1256,6.66666666666667,NA
"1262","Synchronous Bent-wing Firefly","Pteroptyx malaccae","ARTHROPODA","INSECTA","COLEOPTERA","LAMPYRIDAE",216961292,2022-07-26,"VU","3.1","B2ab(iii,v)","B2ab(iii,v)",5,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"320","2080539",NA,"8-9",1,2,2,3,12,1262,6,NA
"1263","Non-synchronous Bent-wing Firefly","Pteroptyx valida","ARTHROPODA","INSECTA","COLEOPTERA","LAMPYRIDAE",216961332,2022-08-22,"VU","3.1","B2ab(iii)","B2ab(iii)",5,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"192-500","2317313",NA,"9-10",1,2,2,3,12,1262,6,NA
"1264",NA,"Trichomanes exiguum","TRACHEOPHYTA","POLYPODIOPSIDA","HYMENOPHYLLALES","HYMENOPHYLLACEAE",257233324,2024-09-25,"VU","3.1","B2ab(i,ii,iii,iv)","B2ab(i,ii,iii,iv)",5,"Decreasing",NA,"Yes","Yes","Yes","Yes",NA,"No","60","2788928",NA,"8",1,2,2,3,12,1262,6,NA
"1265","Nordmann's Greenshank","Tringa guttifer","CHORDATA","AVES","CHARADRIIFORMES","SCOLOPACIDAE",223484923,2024-07-15,"EN","3.1","C2a(ii)","C2a(ii)",19,"Decreasing","Yes","Yes","Unknown","Unknown","Unknown","Unknown","No",NA,"749000","900-1600",NA,2,0.526315789473684,2,5,10.5263157894737,1265,5.26315789473684,NA
"1266",NA,"Bihunichthys monopteroides","CHORDATA","ACTINOPTERYGII","SYNBRANCHIFORMES","CHAUDHURIIDAE",1647802,2019-12-02,"VU","3.1","B2ab(iii)","B2ab(iii)",2,"Decreasing",NA,"Yes",NA,"Unknown",NA,NA,NA,"1240","94350",NA,"5-10",1,5,2,1,10,1266,10,NA
"1267","Brown-spotted Pit Viper","Trimeresurus venustus","CHORDATA","REPTILIA","SQUAMATA","VIPERIDAE",2014335,2011-08-31,"VU","3.1","B1ab(iii,v)","B1ab(iii,v)",2,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"7000",NA,NA,1,5,2,1,10,1266,10,NA
"1268","Mrigal","Cirrhinus cirrhosus","CHORDATA","ACTINOPTERYGII","CYPRINIFORMES","CYPRINIDAE",6230103,2011-03-17,"VU","3.1","D2","D2",14,"Decreasing",NA,NA,NA,NA,NA,NA,"Yes",NA,"94752",NA,"1-5",1,0.714285714285714,2,7,10,1266,5,NA
"1269",NA,"Gnetum acutum","TRACHEOPHYTA","GNETOPSIDA","GNETALES","GNETACEAE",8922270,2008-06-19,"VU","3.1","B1ab(iii)","B1ab(iii)",2,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,"8200",NA,NA,1,5,2,1,10,1266,10,NA
"1270",NA,"Maingaya malayana","TRACHEOPHYTA","MAGNOLIOPSIDA","SAXIFRAGALES","HAMAMELIDACEAE",9609945,1998-01-01,"VU","2.3","B1+2c","B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,1,1,10,1266,10,NA
"1271",NA,"Ilex praetermissa","TRACHEOPHYTA","MAGNOLIOPSIDA","AQUIFOLIALES","AQUIFOLIACEAE",9617375,1998-01-01,"VU","2.3","B1+2c","B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,1,1,10,1266,10,NA
"1272",NA,"Madhuca ridleyi","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","SAPOTACEAE",9624482,1998-01-01,"VU","2.3","B1+2a","B1ab(i)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,1,1,10,1266,10,NA
"1273",NA,"Erythroxylum kochummenii","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","ERYTHROXYLACEAE",9630735,1998-01-01,"VU","2.3","B1+2c","B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,1,1,10,1266,10,NA
"1274",NA,"Glochidion insulare","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","PHYLLANTHACEAE",9631798,1998-01-01,"VU","2.3","B1+2c","B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,1,1,10,1266,10,NA
"1275",NA,"Castanopsis scortechinii","TRACHEOPHYTA","MAGNOLIOPSIDA","FAGALES","FAGACEAE",9633338,1998-01-01,"VU","2.3","B1+2c","B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,1,1,10,1266,10,NA
"1276",NA,"Lithocarpus curtisii","TRACHEOPHYTA","MAGNOLIOPSIDA","FAGALES","FAGACEAE",9633614,1998-01-01,"VU","2.3","B1+2c","B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,1,1,10,1266,10,NA
"1277",NA,"Lithocarpus erythrocarpus","TRACHEOPHYTA","MAGNOLIOPSIDA","FAGALES","FAGACEAE",9633755,1998-01-01,"VU","2.3","B1+2c","B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,1,1,10,1266,10,NA
"1278",NA,"Diospyros conformis","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","EBENACEAE",9635686,1998-01-01,"VU","2.3","B1+2c","B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,1,1,10,1266,10,NA
"1279",NA,"Lithocarpus kingii","TRACHEOPHYTA","MAGNOLIOPSIDA","FAGALES","FAGACEAE",9637005,1998-01-01,"VU","2.3","B1+2c","B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,1,1,10,1266,10,NA
"1280",NA,"Lithocarpus maingayi","TRACHEOPHYTA","MAGNOLIOPSIDA","FAGALES","FAGACEAE",9637283,1998-01-01,"VU","2.3","B1+2c","B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,1,1,10,1266,10,NA
"1281",NA,"Eugenia caudata","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",9637648,1998-01-01,"VU","2.3","B1+2c","B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,1,1,10,1266,10,NA
"1282",NA,"Casearia macrocarpa","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","SALICACEAE",9637878,1998-01-01,"VU","2.3","B1+2c","B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,1,1,10,1266,10,NA
"1283",NA,"Hydnocarpus filipes","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","ACHARIACEAE",9638279,1998-01-01,"VU","2.3","B1+2a","B1ab(i)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,1,1,10,1266,10,NA
"1284",NA,"Ryparosa fasciculata","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","ACHARIACEAE",9638860,1998-01-01,"VU","2.3","B1+2a","B1ab(i)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,1,1,10,1266,10,NA
"1285",NA,"Eugenia pallidula","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",9638939,1998-01-01,"VU","2.3","B1+2c","B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,1,1,10,1266,10,NA
"1286",NA,"Mesua kochummeniana","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","CALOPHYLLACEAE",9640683,1998-01-01,"VU","2.3","B1+2c","B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,1,1,10,1266,10,NA
"1287",NA,"Barringtonia chaniana","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","LECYTHIDACEAE",9641199,1998-01-01,"VU","2.3","B1+2c","B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,1,1,10,1266,10,NA
"1288",NA,"Barringtonia maxwelliana","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","LECYTHIDACEAE",9641271,1998-01-01,"VU","2.3","B1+2c","B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,1,1,10,1266,10,NA
"1289",NA,"Crudia scortechinii","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",9641651,1998-01-01,"VU","2.3","B1+2c","B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,1,1,10,1266,10,NA
"1290",NA,"Fordia incredibilis","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",9641719,1998-01-01,"VU","2.3","B1+2c","B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,1,1,10,1266,10,NA
"1291",NA,"Fordia lanceolata","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",9641791,1998-01-01,"VU","2.3","B1+2c","B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,1,1,10,1266,10,NA
"1292",NA,"Millettia unifoliata","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",9642091,1998-01-01,"VU","2.3","B1+2c","B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,1,1,10,1266,10,NA
"1293",NA,"Ormosia polita","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",9642245,1998-01-01,"VU","2.3","B1+2c","B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,1,1,10,1266,10,NA
"1294",NA,"Memecylon hullettii","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MELASTOMATACEAE",9642320,1998-01-01,"VU","2.3","B1+2c","B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,1,1,10,1266,10,NA
"1295",NA,"Memecylon kunstleri","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MELASTOMATACEAE",9642390,1998-01-01,"VU","2.3","B1+2c","B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,1,1,10,1266,10,NA
"1296",NA,"Horsfieldia flocculosa","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","MYRISTICACEAE",9642465,1998-01-01,"VU","2.3","B1+2c","B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,1,1,10,1266,10,NA
"1297",NA,"Knema plumulosa","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","MYRISTICACEAE",9642858,1998-01-01,"VU","2.3","B1+2a","B1ab(i)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,1,1,10,1266,10,NA
"1298",NA,"Eugenia goniocalyx","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",9643246,1998-01-01,"VU","2.3","B1+2c","B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,1,1,10,1266,10,NA
"1299",NA,"Eugenia tiumanensis","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",9644911,1998-01-01,"VU","2.3","B1+2c","B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,1,1,10,1266,10,NA
"1300",NA,"Anisophyllea curtisii","TRACHEOPHYTA","MAGNOLIOPSIDA","CUCURBITALES","ANISOPHYLLEACEAE",9652588,1998-01-01,"VU","2.3","B1+2a","B1ab(i)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,1,1,10,1266,10,NA
"1301",NA,"Atuna penangiana","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","CHRYSOBALANACEAE",9652847,1998-01-01,"VU","2.3","B1+2c","B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,1,1,10,1266,10,NA
"1302",NA,"Madhuca longistyla","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","SAPOTACEAE",9654357,1998-01-01,"VU","2.3","B1+2c","B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,1,1,10,1266,10,NA
"1303",NA,"Madhuca penicillata","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","SAPOTACEAE",9655239,1998-01-01,"VU","2.3","B1+2a","B1ab(i)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,1,1,10,1266,10,NA
"1304",NA,"Madhuca rufa","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","SAPOTACEAE",9655379,1998-01-01,"VU","2.3","B1+2c","B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,1,1,10,1266,10,NA
"1305",NA,"Madhuca sessiliflora","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","SAPOTACEAE",9655659,1998-01-01,"VU","2.3","B1+2c","B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,1,1,10,1266,10,NA
"1306",NA,"Brassaiopsis simplex","TRACHEOPHYTA","MAGNOLIOPSIDA","APIALES","ARALIACEAE",9657318,1998-01-01,"VU","2.3","B1+2c","B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,1,1,10,1266,10,NA
"1307","Durian Tuang","Kostermansia malayana","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","MALVACEAE",9657458,1998-01-01,"VU","2.3","B1+2c","B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,1,1,10,1266,10,NA
"1308",NA,"Dacryodes puberula","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","BURSERACEAE",9657918,1998-01-01,"VU","2.3","B1+2a","B1ab(i)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,1,1,10,1266,10,NA
"1309",NA,"Heliciopsis cockburnii","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",9658853,1998-01-01,"VU","2.3","B1+2c","B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,1,1,10,1266,10,NA
"1310",NA,"Anisophyllea apetala","TRACHEOPHYTA","MAGNOLIOPSIDA","CUCURBITALES","ANISOPHYLLEACEAE",9659403,1998-01-01,"VU","2.3","B1+2a","B1ab(i)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,1,1,10,1266,10,NA
"1311",NA,"Symplocos calycodactylos","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","SYMPLOCACEAE",9660115,1998-01-01,"VU","2.3","B1+2c","B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,1,1,10,1266,10,NA
"1312",NA,"Adinandra corneriana","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","PENTAPHYLACACEAE",9660646,1998-01-01,"VU","2.3","B1+2c","B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,1,1,10,1266,10,NA
"1313",NA,"Pentace microlepidota","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","MALVACEAE",9662159,1998-01-01,"VU","2.3","B1+2c","B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,1,1,10,1266,10,NA
"1314",NA,"Avicennia lanata","TRACHEOPHYTA","MAGNOLIOPSIDA","LAMIALES","ACANTHACEAE",9662485,1998-01-01,"VU","2.3","B1+2c","B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,1,1,10,1266,10,NA
"1315",NA,"Vitex urceolata","TRACHEOPHYTA","MAGNOLIOPSIDA","LAMIALES","LAMIACEAE",9662821,1998-01-01,"VU","2.3","B1+2c","B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,1,1,10,1266,10,NA
"1316",NA,"Memecylon wallichii","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MELASTOMATACEAE",9663109,1998-01-01,"VU","2.3","B1+2c","B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,1,1,10,1266,10,NA
"1317",NA,"Ilex maingayi","TRACHEOPHYTA","MAGNOLIOPSIDA","AQUIFOLIALES","AQUIFOLIACEAE",9682476,1998-01-01,"VU","2.3","B1+2c","B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,1,1,10,1266,10,NA
"1318",NA,"Macropanax maingayi","TRACHEOPHYTA","MAGNOLIOPSIDA","APIALES","ARALIACEAE",9992260,1998-01-01,"VU","2.3","B1+2a","B1ab(i)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,1,1,10,1266,10,NA
