"","CommonName_English","ScientificName","Phylum","Class","Order","Family","assessment_id","assessment_date","red_list_category_code","red_list_category_version","criteria_Listed","criteria_V3.1","focalCountryPresence","focalCountryOrigin","NumberOfCountriesExtant","PopulationTrend","ContDec_Population","ContDec_Area","ContDec_Location","ContDec_EOO","ContDec_AOO","ContDec_Subpopulation","AreaRestricted","AOO","EOO","PopulationSize","LocationNumber","Risk","Endemic","Decline","Restriction","Priority1_PS","Priority1_Rank","Priority2_PS","Priority2_Rank"
"1009","Asiatic Softshell Turtle","Amyda cartilaginea","CHORDATA","REPTILIA","TESTUDINES","TRIONYCHIDAE",97397687,2000-06-30,"VU","2.3","A1cd+2cd","A2c(,)d(,)","Extant","Native",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.11111111111111,2,0,0,NA,2.22222222222222,312
"1010","Bennett's Stingray","Hemitrygon bennetti","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","DASYATIDAE",104115348,2019-08-28,"VU","3.1","A2d","A2d","Extant","Native",9,"Decreasing",NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,1,1.11111111111111,2,0,0,NA,2.22222222222222,312
"1011","Graceful Catshark","Proscyllium habereri","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","PROSCYLLIIDAE",124535240,2019-08-30,"VU","3.1","A2d","A2d","Extant","Native",9,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.11111111111111,2,0,0,NA,2.22222222222222,312
"1012",NA,"Acropora acuminata","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165640708,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",54,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.185185185185185,6,0,0,NA,2.22222222222222,312
"1013",NA,"Acropora listeri","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165653423,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",54,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.185185185185185,6,0,0,NA,2.22222222222222,312
"1014",NA,"Acropora paniculata","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165654932,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",54,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.185185185185185,6,0,0,NA,2.22222222222222,312
"1015",NA,"Montipora spongodes","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165792388,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",54,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.185185185185185,6,0,0,NA,2.22222222222222,312
"1016",NA,"Acropora solitaryensis","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165830562,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",54,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.185185185185185,6,0,0,NA,2.22222222222222,312
"1017",NA,"Montipora grisea","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165881406,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",54,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.185185185185185,6,0,0,NA,2.22222222222222,312
"1018",NA,"Montipora foveolata","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165890614,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",54,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.185185185185185,6,0,0,NA,2.22222222222222,312
"1019",NA,"Dipsastraea lizardensis","CNIDARIA","ANTHOZOA","SCLERACTINIA","MERULINIDAE",165926708,2023-10-24,"EN","3.1","A3ce","A3ce","Extant","Native",54,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.185185185185185,6,0,0,NA,2.22222222222222,312
"1020",NA,"Acropora grandis","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165675210,2023-03-29,"EN","3.1","A3ce","A3ce","Extant","Native",55,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.181818181818182,6,0,0,NA,2.18181818181818,325
"1021","Branch Coral","Acropora florida","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165605719,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",56,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.178571428571429,6,0,0,NA,2.14285714285714,326
"1022","Binturong","Arctictis binturong","CHORDATA","MAMMALIA","CARNIVORA","VIVERRIDAE",45217088,2016-02-06,"VU","3.1","A2cd+3cd+4cd","A2cd+3cd+4cd","Extant","Native",19,"Decreasing","Yes","Yes","Yes","Yes","Yes","Yes","No",NA,NA,NA,NA,1,0.526315789473684,4,0,0,NA,2.10526315789474,327
"1023",NA,"Montipora floweri","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165761359,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",57,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.175438596491228,6,0,0,NA,2.10526315789474,327
"1024",NA,"Acropora vaughani","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165681978,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",58,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.172413793103448,6,0,0,NA,2.06896551724138,329
"1025",NA,"Acropora millepora","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",166002970,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",58,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.172413793103448,6,0,0,NA,2.06896551724138,329
"1026","Elongate Mushroom Coral","Pleuractis paumotensis","CNIDARIA","ANTHOZOA","SCLERACTINIA","FUNGIIDAE",166006326,2022-07-11,"EN","3.1","A3c","A3c","Extant","Native",58,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.172413793103448,6,0,0,NA,2.06896551724138,329
"1027","Three-spot Seahorse","Hippocampus trimaculatus","CHORDATA","ACTINOPTERYGII","SYNGNATHIFORMES","SYNGNATHIDAE",17252219,2012-09-06,"VU","3.1","A2bcd+4bcd","A2bcd+4bcd","Extant","Native",20,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.5,4,0,0,NA,2,332
"1028","Javanese Cownose Ray","Rhinoptera javanica","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","RHINOPTERIDAE",124442197,2020-05-27,"EN","3.1","A2cd","A2cd","Extant","Native",30,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.333333333333333,3,0,0,NA,2,332
"1029","Finless Sleeper ray","Temera hardwickii","CHORDATA","CHONDRICHTHYES","TORPEDINIFORMES","NARKIDAE",124537356,2020-10-31,"VU","3.1","A2d","A2d","Extant","Native",10,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,0,0,NA,2,332
"1030","Dwarf Black Stingray","Hemitrygon parvonigra","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","DASYATIDAE",124543000,2024-10-06,"VU","3.1","A2d","A2d","Extant","Native",10,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,0,0,NA,2,332
"1031",NA,"Astreopora listeri","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165804470,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",60,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.166666666666667,6,0,0,NA,2,332
"1032",NA,"Artocarpus parvus","TRACHEOPHYTA","MAGNOLIOPSIDA","ROSALES","MORACEAE",229096387,2023-11-14,"VU","3.1","A2c","A2c","Extant","Native",10,"Decreasing",NA,"Yes",NA,NA,"Yes",NA,NA,NA,"1638495",NA,"24",1,1,2,0,0,NA,2,332
"1033","Great Blue Spotted Mudskipper","Boleophthalmus pectinirostris","CHORDATA","ACTINOPTERYGII","GOBIIFORMES","GOBIIDAE",241148840,2024-03-18,"VU","3.1","A2bcd","A2bcd","Extant","Native",10,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,0,0,NA,2,332
"1034",NA,"Acropora loripes","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165656362,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",61,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.163934426229508,6,0,0,NA,1.9672131147541,339
"1035",NA,"Acropora pulchra","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165686669,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",61,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.163934426229508,6,0,0,NA,1.9672131147541,339
"1036",NA,"Danafungia scruposa","CNIDARIA","ANTHOZOA","SCLERACTINIA","FUNGIIDAE",165824266,2022-07-11,"EN","3.1","A3c","A3c","Extant","Native",61,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.163934426229508,6,0,0,NA,1.9672131147541,339
"1037",NA,"Acropora monticulosa","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165827961,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",61,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.163934426229508,6,0,0,NA,1.9672131147541,339
"1038",NA,"Montipora spumosa","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165946810,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",61,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.163934426229508,6,0,0,NA,1.9672131147541,339
"1039",NA,"Lithophyllon repanda","CNIDARIA","ANTHOZOA","SCLERACTINIA","FUNGIIDAE",165662053,2022-07-11,"EN","3.1","A3c","A3c","Extant","Native",62,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.161290322580645,6,0,0,NA,1.93548387096774,344
"1040","Intermediate Valley Coral","Oulophyllia crispa","CNIDARIA","ANTHOZOA","SCLERACTINIA","MERULINIDAE",165767969,2023-10-27,"EN","3.1","A3ce","A3ce","Extant","Native",62,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.161290322580645,6,0,0,NA,1.93548387096774,344
"1041",NA,"Alveopora allingi","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165836622,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",62,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.161290322580645,6,0,0,NA,1.93548387096774,344
"1042",NA,"Acropora verweyi","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165936343,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",62,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.161290322580645,6,0,0,NA,1.93548387096774,344
"1043",NA,"Acropora subulata","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",166011138,2023-03-28,"EN","3.1","A3ce","A3ce","Extant","Native",62,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.161290322580645,6,0,0,NA,1.93548387096774,344
"1044",NA,"Acropora secale","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165615514,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",63,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.158730158730159,6,0,0,NA,1.9047619047619,349
"1045",NA,"Acropora divaricata","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165626293,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",63,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.158730158730159,6,0,0,NA,1.9047619047619,349
"1046",NA,"Acropora austera","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165747988,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",63,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.158730158730159,6,0,0,NA,1.9047619047619,349
"1047",NA,"Acropora selago","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165710104,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",64,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.15625,6,0,0,NA,1.875,352
"1048","Staghorn Coral","Acropora latistella","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165730834,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",64,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.15625,6,0,0,NA,1.875,352
"1049",NA,"Montipora hispida","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165787902,2023-04-25,"EN","3.1","A3ce","A3ce","Extant","Native",64,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.15625,6,0,0,NA,1.875,352
"1050",NA,"Acropora lutkeni","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165821593,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",64,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.15625,6,0,0,NA,1.875,352
"1051",NA,"Montipora mollis","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",166006972,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",64,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.15625,6,0,0,NA,1.875,352
"1052",NA,"Acropora samoensis","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165668656,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",65,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.153846153846154,6,0,0,NA,1.84615384615385,357
"1053",NA,"Pocillopora meandrina","CNIDARIA","ANTHOZOA","SCLERACTINIA","POCILLOPORIDAE",165718756,2023-10-27,"EN","3.1","A3ce","A3ce","Extant","Native",65,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.153846153846154,6,0,0,NA,1.84615384615385,357
"1054",NA,"Acropora intermedia","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",218756129,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",65,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.153846153846154,6,0,0,NA,1.84615384615385,357
"1055","Great Knot","Calidris tenuirostris","CHORDATA","AVES","CHARADRIIFORMES","SCOLOPACIDAE",254641184,2024-07-31,"EN","3.1","A2bcd+3bcd+4bcd","A2bcd+3bcd+4bcd","Extant","Native",65,"Decreasing","Yes","Yes","Unknown","Unknown","Yes","Unknown","No",NA,"2600000","255000-340000",NA,2,0.153846153846154,6,0,0,NA,1.84615384615385,357
"1056","Black Teatfish","Holothuria whitmaei","ECHINODERMATA","HOLOTHUROIDEA","ASPIDOCHIROTIDA","HOLOTHURIIDAE",1630988,2010-05-18,"EN","3.1","A2bd","A2bd","Extant","Native",33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.303030303030303,3,0,0,NA,1.81818181818182,361
"1057",NA,"Acropora robusta","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165794325,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",66,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.151515151515152,6,0,0,NA,1.81818181818182,361
"1058",NA,"Montipora danae","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165897161,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",66,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.151515151515152,6,0,0,NA,1.81818181818182,361
"1059",NA,"Acropora valenciennesi","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165978585,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",66,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.151515151515152,6,0,0,NA,1.81818181818182,361
"1060","Malayan Flat-shelled Turtle","Notochelys platynota","CHORDATA","REPTILIA","TESTUDINES","GEOEMYDIDAE",546301,2018-03-13,"VU","3.1","A2cd","A2cd","Extant","Native",11,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.909090909090909,2,0,0,NA,1.81818181818182,365
"1061",NA,"Hopea odorata","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","DIPTEROCARPACEAE",2813234,2017-03-03,"VU","3.1","A2cd","A2cd","Extant","Native",11,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"2793001",NA,NA,1,0.909090909090909,2,0,0,NA,1.81818181818182,365
"1062",NA,"Dipterocarpus costatus","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","DIPTEROCARPACEAE",2830217,2017-02-21,"VU","3.1","A2cd","A2cd","Extant","Native",11,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"2711734",NA,NA,1,0.909090909090909,2,0,0,NA,1.81818181818182,365
"1063","White Meranti","Shorea roxburghii","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","DIPTEROCARPACEAE",2831736,2017-03-13,"VU","3.1","A2cd","A2cd","Extant","Native",11,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"3934096",NA,NA,1,0.909090909090909,2,0,0,NA,1.81818181818182,365
"1064","Red Balau","Shorea guiso","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","DIPTEROCARPACEAE",2832842,2017-03-08,"VU","3.1","A2cd","A2cd","Extant","Native",11,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"4809826",NA,NA,1,0.909090909090909,2,0,0,NA,1.81818181818182,365
"1065","Indo-Pacific Finless Porpoise","Neophocaena phocaenoides","CHORDATA","MAMMALIA","ARTIODACTYLA","PHOCOENIDAE",50386795,2017-08-10,"VU","3.1","A2cde+3cde+4cde","A2cde+3cde+4cde","Extant","Native",22,"Decreasing","Yes","Yes",NA,"Unknown","Unknown",NA,NA,NA,NA,NA,NA,1,0.454545454545455,4,0,0,NA,1.81818181818182,365
"1066","Hedgehog Seahorse","Hippocampus spinosissimus","CHORDATA","ACTINOPTERYGII","SYNGNATHIFORMES","SYNGNATHIDAE",54906372,2016-10-12,"VU","3.1","A2d","A2d","Extant","Native",11,"Decreasing",NA,"Unknown",NA,NA,NA,NA,"No",NA,NA,NA,NA,1,0.909090909090909,2,0,0,NA,1.81818181818182,365
"1067",NA,"Homophyllia australis","CNIDARIA","ANTHOZOA","SCLERACTINIA","LOBOPHYLLIIDAE",165952413,2022-07-11,"VU","3.1","A3ce","A3ce","Extant","Native",22,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.454545454545455,4,0,0,NA,1.81818181818182,365
"1068",NA,"Dipterocarpus alatus","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","DIPTEROCARPACEAE",231194805,2017-02-21,"VU","3.1","A2cd","A2cd","Extant","Native",11,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,"2195120",NA,NA,1,0.909090909090909,2,0,0,NA,1.81818181818182,365
"1069",NA,"Acropora microphthalma","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165679447,2023-03-26,"EN","3.1","A3ce","A3ce","Extant","Native",67,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.149253731343284,6,0,0,NA,1.7910447761194,374
"1070",NA,"Montipora turgescens","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165819304,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",67,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.149253731343284,6,0,0,NA,1.7910447761194,374
"1071",NA,"Acropora gemmifera","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165832731,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",67,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.149253731343284,6,0,0,NA,1.7910447761194,374
"1072",NA,"Acropora abrotanoides","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165994001,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",67,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.149253731343284,6,0,0,NA,1.7910447761194,374
"1073",NA,"Pocillopora acuta","CNIDARIA","ANTHOZOA","SCLERACTINIA","POCILLOPORIDAE",219768281,2023-10-27,"EN","3.1","A3ce","A3ce","Extant","Native",67,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.149253731343284,6,0,0,NA,1.7910447761194,374
"1074","Jenkins' Whipray","Pateobatis jenkinsii","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","DASYATIDAE",124536951,2023-07-24,"EN","3.1","A2cd","A2cd","Extant","Native",34,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.294117647058824,3,0,0,NA,1.76470588235294,379
"1075",NA,"Acropora clathrata","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165771425,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",68,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.147058823529412,6,0,0,NA,1.76470588235294,379
"1076",NA,"Acropora digitifera","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165795607,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",68,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.147058823529412,6,0,0,NA,1.76470588235294,379
"1077","Brush Coral","Acropora hyacinthus","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165910938,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",68,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.147058823529412,6,0,0,NA,1.76470588235294,379
"1078",NA,"Acropora cerealis","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165957417,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",68,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.147058823529412,6,0,0,NA,1.76470588235294,379
"1079","Largebrain Root Coral","Lobophyllia hemprichii","CNIDARIA","ANTHOZOA","SCLERACTINIA","LOBOPHYLLIIDAE",165880675,2022-07-11,"EN","3.1","A3ce","A3ce","Extant","Native",69,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.144927536231884,6,0,0,NA,1.73913043478261,384
"1080","Black-capped Kingfisher","Halcyon pileata","CHORDATA","AVES","CORACIIFORMES","ALCEDINIDAE",212490546,2022-01-10,"VU","3.1","A2bcd+4bcd","A2bcd+4bcd","Extant","Native",23,"Decreasing","Yes","Yes","Unknown","Unknown","Yes","Unknown","No",NA,"5160000",NA,NA,1,0.434782608695652,4,0,0,NA,1.73913043478261,385
"1081","Coach Whipray","Himantura uarnak","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","DASYATIDAE",124528737,2020-11-27,"EN","3.1","A2d","A2d","Extant","Native",35,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.285714285714286,3,0,0,NA,1.71428571428571,386
"1082","Finger Coral","Acropora humilis","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165665320,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",70,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.142857142857143,6,0,0,NA,1.71428571428571,386
"1083",NA,"Acropora tenuis","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165678669,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",70,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.142857142857143,6,0,0,NA,1.71428571428571,386
"1084",NA,"Acropora horrida","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165829820,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",70,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.142857142857143,6,0,0,NA,1.71428571428571,386
"1085",NA,"Lithophyllon concinna","CNIDARIA","ANTHOZOA","SCLERACTINIA","FUNGIIDAE",165879990,2022-07-11,"EN","3.1","A3c","A3c","Extant","Native",70,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.142857142857143,6,0,0,NA,1.71428571428571,386
"1086","Oman Cownose Ray","Rhinoptera jayakari","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","RHINOPTERIDAE",175221403,2020-05-27,"EN","3.1","A2cd","A2cd","Extant","Native",35,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.285714285714286,3,0,0,NA,1.71428571428571,386
"1087",NA,"Montipora efflorescens","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165755570,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",71,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.140845070422535,6,0,0,NA,1.69014084507042,392
"1088","Shortlip Numbfish","Narcine brevilabiata","CHORDATA","CHONDRICHTHYES","TORPEDINIFORMES","NARCINIDAE",124456946,2020-05-05,"VU","3.1","A2d","A2d","Extant","Native",12,"Decreasing",NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,1,0.833333333333333,2,0,0,NA,1.66666666666667,393
"1089","Yellow Spotted Skate","Okamejei hollandi","CHORDATA","CHONDRICHTHYES","RAJIFORMES","RAJIDAE",124501466,2020-05-06,"VU","3.1","A2d","A2d","Extant","Native",12,"Decreasing",NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,1,0.833333333333333,2,0,0,NA,1.66666666666667,393
"1090","Mainland Serow","Capricornis sumatraensis","CHORDATA","MAMMALIA","ARTIODACTYLA","BOVIDAE",162916910,2020-02-18,"VU","3.1","A2cd","A2cd","Extant","Native",12,"Decreasing",NA,"Yes",NA,NA,NA,"Yes",NA,NA,NA,NA,NA,1,0.833333333333333,2,0,0,NA,1.66666666666667,393
