"","CommonName_English","ScientificName","Phylum","Class","Order","Family","assessment_id","assessment_date","red_list_category_code","red_list_category_version","criteria_Listed","criteria_V3.1","focalCountryPresence","focalCountryOrigin","NumberOfCountriesExtant","PopulationTrend","ContDec_Population","ContDec_Area","ContDec_Location","ContDec_EOO","ContDec_AOO","ContDec_Subpopulation","AreaRestricted","AOO","EOO","PopulationSize","LocationNumber","Risk","Endemic","Decline","Restriction","Priority1_PS","Priority1_Rank","Priority2_PS","Priority2_Rank"
"68",NA,"Psychotria butibumensis","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",143764869,2020-05-04,"CR","3.1","B1ab(i,ii,iii)+2ab(i,ii,iii)","B1ab(i,ii,iii)+2ab(i,ii,iii)","Possibly Extinct","Native",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,NA,"4","4",NA,"1",4,10,2,9,720,7,360,NA
"69",NA,"Psychotria dipteropodioides","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",143764909,2020-07-29,"CR","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"20","20",NA,"1",4,10,2,9,720,7,360,NA
"70",NA,"Timonius akunensis","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",143765349,2020-08-31,"CR","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"8-100","8-100",NA,"1",4,10,2,9,720,7,360,NA
"71",NA,"Beilschmiedia ledermannii","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",143765549,2020-04-02,"CR","3.1","B1ab(i,ii,iii,iv)","B1ab(i,ii,iii,iv)","Possibly Extinct","Native",1,"Unknown",NA,"Yes","Yes","Yes","Yes",NA,NA,"12","12-100",NA,"1",4,10,2,9,720,7,360,NA
"72",NA,"Tapeinosperma magnifica","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","PRIMULACEAE",143765664,2020-04-01,"CR","3.1","B1ab(i,ii,iii,iv,v)","B1ab(i,ii,iii,iv,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,"Yes","Yes","Yes",NA,"12","7.526-12",NA,"1",4,10,2,9,720,7,360,NA
"73",NA,"Litsea morobensis","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",143765794,2020-02-02,"CR","3.1","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","Extant","Native",1,"Unknown",NA,"Yes","Yes","Yes","Yes",NA,NA,"4","4-100",NA,"1",4,10,2,9,720,7,360,NA
"74",NA,"Litsea perlucida","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",143765799,2020-02-05,"CR","3.1","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","Extant","Native",1,"Unknown",NA,"Yes","Yes","Yes","Yes",NA,NA,"4","4-100",NA,"1",4,10,2,9,720,7,360,NA
"75",NA,"Litsea mafuluensis","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",143765814,2020-02-04,"CR","3.1","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","Extant","Native",1,"Unknown",NA,"Yes","Yes","Yes","Yes",NA,NA,"4","4-100",NA,"1",4,10,2,9,720,7,360,NA
"76",NA,"Litsea aureo-sericea","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",143766049,2019-11-16,"CR","3.1","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","Extant","Native",1,"Unknown",NA,"Yes","Yes","Yes","Yes",NA,NA,"8","8-100",NA,"1",4,10,2,9,720,7,360,NA
"77","Black Mogurnda","Mogurnda furva","CHORDATA","ACTINOPTERYGII","GOBIIFORMES","ELEOTRIDAE",147524024,2019-12-04,"CR","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"87",NA,"1",4,10,2,9,720,7,360,NA
"78",NA,"Mogurnda spilota","CHORDATA","ACTINOPTERYGII","GOBIIFORMES","ELEOTRIDAE",147525238,2019-12-04,"CR","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"87",NA,"1",4,10,2,9,720,7,360,NA
"79","Variegated Gudgeon","Mogurnda variegata","CHORDATA","ACTINOPTERYGII","GOBIIFORMES","ELEOTRIDAE",147525276,2019-12-04,"CR","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"87",NA,"1",4,10,2,9,720,7,360,NA
"80",NA,"Mogurnda vitta","CHORDATA","ACTINOPTERYGII","GOBIIFORMES","ELEOTRIDAE",147525471,2019-12-04,"CR","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"87",NA,"1",4,10,2,9,720,7,360,NA
"81",NA,"Glossolepis wanamensis","CHORDATA","ACTINOPTERYGII","ATHERINIFORMES","MELANOTAENIIDAE",147681490,2019-12-06,"CR","3.1","B2ab(v)","B2ab(v)","Extant","Native",1,"Unknown","Yes",NA,NA,NA,NA,NA,NA,"4",NA,NA,"1",4,10,2,9,720,7,360,NA
"82",NA,"Melanotaenia oktediensis","CHORDATA","ACTINOPTERYGII","ATHERINIFORMES","MELANOTAENIIDAE",147682606,2019-12-04,"CR","3.1","B1ab(iii,v)","B1ab(iii,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"80",NA,NA,4,10,2,9,720,7,360,NA
"83",NA,"Pseudomugil paskai","CHORDATA","ACTINOPTERYGII","ATHERINIFORMES","PSEUDOMUGILIDAE",147757519,2020-06-04,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"4-200,4","4-200,4",NA,"1",4,10,2,9,720,7,360,NA
"84",NA,"Hephaestus adamsoni","CHORDATA","ACTINOPTERYGII","PERCIFORMES","TERAPONTIDAE",147759615,2019-12-05,"CR","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"87",NA,"1",4,10,2,9,720,7,360,NA
"85",NA,"Choerophryne sanguinopicta","CHORDATA","AMPHIBIA","ANURA","MICROHYLIDAE",152556903,2019-08-04,"CR","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"26",NA,"1",4,10,2,9,720,7,360,NA
"86",NA,"Cophixalus misimae","CHORDATA","AMPHIBIA","ANURA","MICROHYLIDAE",152558099,2019-08-02,"CR","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"3",NA,"1",4,10,2,9,720,7,360,NA
"87",NA,"Actinodaphne archboldiana","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",157563366,2020-04-01,"CR","3.1","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","Possibly Extinct","Native",1,"Unknown",NA,"Yes","Yes","Yes","Yes",NA,NA,"4","4-100",NA,"1",4,10,2,9,720,7,360,NA
"88","Yellowmargin Gudgeon","Allomogurnda flavimarginata","CHORDATA","ACTINOPTERYGII","GOBIIFORMES","ELEOTRIDAE",160967416,2019-12-03,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"4",NA,NA,"1",4,10,2,9,720,7,360,NA
"89","Malas Gudgeon","Allomogurnda multicincta","CHORDATA","ACTINOPTERYGII","GOBIIFORMES","ELEOTRIDAE",160969199,2019-12-03,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"8",NA,NA,"1",4,10,2,9,720,7,360,NA
"90","McCune’s Mogurnda","Mogurnda maccuneae","CHORDATA","ACTINOPTERYGII","GOBIIFORMES","ELEOTRIDAE",161059804,2019-12-04,"CR","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"87",NA,"1",4,10,2,9,720,7,360,NA
"91","Mosa Mogurnda","Mogurnda mosa","CHORDATA","ACTINOPTERYGII","GOBIIFORMES","ELEOTRIDAE",161061255,2019-12-04,"CR","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"87",NA,"1",4,10,2,9,720,7,360,NA
"92","Bleher’s Blue-Eye","Kiunga bleheri","CHORDATA","ACTINOPTERYGII","ATHERINIFORMES","PSEUDOMUGILIDAE",161077231,2019-12-06,"CR","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"80",NA,"1",4,10,2,9,720,7,360,NA
"93",NA,"Cryptocoryne dewitii","TRACHEOPHYTA","LILIOPSIDA","ALISMATALES","ARACEAE",175652363,2021-03-01,"CR","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)","Extant","Native",1,"Decreasing","Yes","Yes","Unknown","Unknown","Unknown",NA,"Yes","4","4",NA,"1",4,10,2,9,720,7,360,NA
"94",NA,"Hopea scabra","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","DIPTEROCARPACEAE",185826345,2020-11-02,"CR","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"4-100","4-100",NA,"1",4,10,2,9,720,7,360,NA
"95",NA,"Rosselia bracteata","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","BURSERACEAE",185826415,2020-11-06,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes","Unknown",NA,NA,NA,"Yes","8-100","8-100",NA,"1",4,10,2,9,720,7,360,NA
"96",NA,"Myristica sogeriensis","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","MYRISTICACEAE",185827489,2020-10-19,"CR","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"16-100","16-100",NA,"1",4,10,2,9,720,7,360,NA
"97",NA,"Elattostachys aiyurensis","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","SAPINDACEAE",185827862,2020-11-03,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"8","8",NA,"1",4,10,2,9,720,7,360,NA
"98",NA,"Cupaniopsis napaensis","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","SAPINDACEAE",185828090,2020-11-04,"CR","3.1","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","Possibly Extinct","Native",1,"Decreasing",NA,"Yes","Yes","Yes","Yes",NA,NA,"4","4",NA,"1",4,10,2,9,720,7,360,NA
"99",NA,"Orania littoralis","TRACHEOPHYTA","LILIOPSIDA","ARECALES","ARECACEAE",185833852,2020-11-05,"CR","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"4","4",NA,"1",4,10,2,9,720,7,360,NA
"100",NA,"Licuala longispadix","TRACHEOPHYTA","LILIOPSIDA","ARECALES","ARECACEAE",189758480,2020-11-30,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"8","8",NA,"2",4,10,2,9,720,7,360,NA
"101",NA,"Orania deflexa","TRACHEOPHYTA","LILIOPSIDA","ARECALES","ARECACEAE",189758592,2020-11-22,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"4","4","100","1",4,10,2,9,720,7,360,NA
"102",NA,"Hunga longifolia","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","CHRYSOBALANACEAE",194166020,2019-08-03,"CR","3.1","B1ab(iii)+2b(iii)","B1ab(iii)+2b(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"4","4",NA,"1",4,10,2,9,720,7,360,NA
"103","Bulmer's Fruit Bat","Aproteles bulmerae","CHORDATA","MAMMALIA","CHIROPTERA","PTEROPODIDAE",209536462,2016-01-31,"CR","3.1","B2ab(iv,v)c(ii); C2a(ii)","B2ab(iv,v)c(ii); C2a(ii)","Extant","Native",1,"Decreasing","Yes",NA,NA,NA,NA,"Yes",NA,"8",NA,"137-160",NA,4,10,2,9,720,7,360,NA
"104","Tehno","Diospyros tehno","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","EBENACEAE",219668053,2022-11-18,"CR","3.1","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","Extant","Native",1,"Unknown","Yes","Yes","Yes","Yes","Yes",NA,"Yes","8","8",NA,"2",4,10,2,9,720,7,360,NA
"105",NA,"Ptychosperma buabe","TRACHEOPHYTA","LILIOPSIDA","ARECALES","ARECACEAE",221763424,2020-11-24,"CR","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,"Yes","8","8-10,10",NA,"1",4,10,2,9,720,7,360,NA
"106",NA,"Oreophryne ezra","CHORDATA","AMPHIBIA","ANURA","MICROHYLIDAE",234994195,2019-08-03,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,"Yes","4","4","1000-2000","1",4,10,2,9,720,7,360,NA
"107","Kaipu’s Pipefish","Microphis kaipuae","CHORDATA","ACTINOPTERYGII","SYNGNATHIFORMES","SYNGNATHIDAE",250593129,2023-12-13,"CR","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing","Unknown","Yes","Unknown",NA,NA,NA,"Yes",NA,"5-511",NA,"1",4,10,2,9,720,7,360,NA
"108",NA,"Bruguiera hainesii","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","RHIZOPHORACEAE",7621565,2008-03-07,"CR","3.1","C1","C1","Extant","Native",4,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,"200",NA,4,2.5,8,8,640,108,80,NA
"109",NA,"Halfordia papuana","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","RUTACEAE",10103085,1998-01-01,"CR","2.3","C2a","C2a(i)","Extant","Native",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,2,8,640,108,320,NA
"110","Black-naped Pheasant-pigeon","Otidiphaps insularis","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE",216252040,2021-07-09,"CR","3.1","C2a(ii)","C2a(ii)","Extant","Native",1,"Decreasing","Yes","Yes","Unknown","Unknown","Yes","No","No","1604","1700","50-249",NA,4,10,2,8,640,108,320,NA
"111","Admiralty Rat","Rattus detentus","CHORDATA","MAMMALIA","RODENTIA","MURIDAE",258514107,2024-06-17,"CR","3.1","C2a(i)","C2a(i)","Possibly Extinct","Native",1,"Unknown","Yes",NA,NA,NA,NA,NA,NA,NA,NA,"50-249",NA,4,10,2,8,640,108,320,NA
"112","Golden-mantled Tree Kangaroo","Dendrolagus pulcherrimus","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE",21957219,2015-07-25,"CR","3.1","A1ad","A1ad","Extant","Native",2,"Stable","No","No","No","No",NA,"No","Yes",NA,"300","500","2",4,5,5,6,600,112,120,NA
"113","Poncelet's Giant Rat","Solomys ponceleti","CHORDATA","MAMMALIA","RODENTIA","MURIDAE",22430082,2024-03-06,"CR","3.1","A2cd","A2cd","Extant","Native",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"19233",NA,"2",4,5,5,5,500,113,100,NA
"114","Wilhelminha's Paphiopedium","Paphiopedilum wilhelminae","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",43328044,2014-11-25,"EN","3.1","A2acd+3cd+4acd; B2ab(ii,iii,v)","A2acd+3cd+4acd; B2ab(ii,iii,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"100","70000",NA,"5",2,10,6,4,480,114,120,NA
"115",NA,"Rhododendron multinervium","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","ERICACEAE",143758691,2019-02-08,"EN","3.1","A3c; B2ab(i,ii,iii,v)","A3c; B2ab(i,ii,iii,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,"Yes","Yes",NA,NA,"48","26697.488",NA,"5",2,10,6,4,480,114,120,NA
"116",NA,"Aidia waugia","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",143761379,2020-05-28,"EN","3.1","A2cd+3cd+4cd; B2ab(i,ii,iii,v)","A2cd+3cd+4cd; B2ab(i,ii,iii,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,"Yes","Yes",NA,NA,"28","13248",NA,"5",2,10,6,4,480,114,120,NA
"117",NA,"Neoarius taylori","CHORDATA","ACTINOPTERYGII","SILURIFORMES","ARIIDAE",2774461,2019-12-06,"CR","3.1","A3d","A3d","Extant","Native",1,"Decreasing","Yes",NA,NA,NA,NA,NA,NA,NA,"6400",NA,"3-4",4,10,10,1,400,117,400,NA
"118",NA,"Croton leptanthus","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","EUPHORBIACEAE",143762054,2020-01-21,"CR","3.1","B1ab(iii)+2ab(iii); D","B1ab(iii)+2ab(iii); D","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4","4","1","1",4,10,1,10,400,117,400,NA
"119",NA,"Diospyros potamica","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","EBENACEAE",1387047,2022-02-27,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4",NA,NA,"1",4,10,1,9,360,119,360,NA
"120",NA,"Diospyros terminalis","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","EBENACEAE",1401555,2022-12-11,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4-8",NA,NA,"1-2",4,10,1,9,360,119,360,NA
"121",NA,"Diospyros subsessilis","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","EBENACEAE",1402154,2022-02-27,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4-500",NA,NA,"1",4,10,1,9,360,119,360,NA
"122",NA,"Schistochila undulatifolia","MARCHANTIOPHYTA","JUNGERMANNIOPSIDA","JUNGERMANNIALES","SCHISTOCHILACEAE",10176238,2000-01-01,"CR","2.3","B1+2c","B1ab(iii)","Extant","Native",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,1,9,360,119,360,NA
"123",NA,"Nothofagus nuda","TRACHEOPHYTA","MAGNOLIOPSIDA","FAGALES","NOTHOFAGACEAE",96479885,2017-10-16,"CR","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,"Yes",NA,"4-100,99",NA,"1",4,10,1,9,360,119,360,NA
"124",NA,"Bulbophyllum parabates","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",119262603,2018-02-14,"CR","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4-1000","4-1600",NA,"1-5",4,10,1,9,360,119,360,NA
"125",NA,"Bulbophyllum sceliphron","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",119262653,2018-02-22,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4","4",NA,"1",4,10,1,9,360,119,360,NA
"126",NA,"Bulbophyllum tinekeae","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",119262733,2018-03-02,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"8","8",NA,"2",2,10,2,9,360,119,180,NA
"127",NA,"Helicia peltata","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",123130429,2022-02-28,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4",NA,NA,"1",4,10,1,9,360,119,360,NA
"128",NA,"Helicia retusa","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",123130643,2022-03-01,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4",NA,NA,"1",4,10,1,9,360,119,360,NA
"129",NA,"Helicia peekelii","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",123130720,2022-02-28,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4",NA,NA,"1",4,10,1,9,360,119,360,NA
"130",NA,"Zenarchopterus robertsi","CHORDATA","ACTINOPTERYGII","BELONIFORMES","ZENARCHOPTERIDAE",127951140,2020-05-22,"CR","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"70",NA,"1",4,10,1,9,360,119,360,NA
"131",NA,"Burckella erythrophylla","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","SAPOTACEAE",129337433,2019-03-25,"EN","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,"Yes","8","8",NA,"2",2,10,2,9,360,119,180,NA
"132",NA,"Cinnamomum englerianum","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",143271080,2019-05-08,"CR","3.1","B1ab(i,ii,iii)+2ab(i,ii,iii)","B1ab(i,ii,iii)+2ab(i,ii,iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,"Yes","Yes",NA,NA,"8","8",NA,"1",4,10,1,9,360,119,360,NA
"133",NA,"Cinnamomum longipedicellatum","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",143271110,2019-05-01,"CR","3.1","B1ab(i,ii,iii)+2ab(i,ii,iii)","B1ab(i,ii,iii)+2ab(i,ii,iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,"Yes","Yes",NA,NA,"4","4",NA,"1",4,10,1,9,360,119,360,NA
"134",NA,"Cinnamomum rosselianum","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",143271130,2019-04-24,"CR","3.1","B1ab(i,ii,iii)+2ab(i,ii,iii)","B1ab(i,ii,iii)+2ab(i,ii,iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,"Yes","Yes",NA,NA,"4","4",NA,"1",4,10,1,9,360,119,360,NA
"135",NA,"Cinnamomum talawaense","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",143271135,2019-04-22,"CR","3.1","B1ab(i,ii,iii)","B1ab(i,ii,iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,"Yes","Yes",NA,NA,"20","20",NA,"1",4,10,1,9,360,119,360,NA
"136",NA,"Planchonella nebulicola","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","SAPOTACEAE",143757956,2020-09-03,"CR","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,"Unknown","8-100","8-100",NA,"1",4,10,1,9,360,119,360,NA
"137",NA,"Syzygium anomalum","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",143758106,2022-03-12,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4",NA,NA,"1",4,10,1,9,360,119,360,NA
"138",NA,"Syzygium grevesianum","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",143758251,2022-03-14,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4",NA,NA,"1",4,10,1,9,360,119,360,NA
"139",NA,"Syzygium leptophlebium","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",143758316,2022-03-14,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4",NA,NA,"1",4,10,1,9,360,119,360,NA
"140",NA,"Syzygium normanbiensc","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",143758356,2023-01-16,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"8","8",NA,"1",4,10,1,9,360,119,360,NA
"141",NA,"Syzygium novoguineense","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",143758361,2023-01-16,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4",NA,NA,"1",4,10,1,9,360,119,360,NA
"142",NA,"Syzygium ovalifolium","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",143758376,2023-01-16,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4",NA,NA,"1",4,10,1,9,360,119,360,NA
"143",NA,"Syzygium rambutyense","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",143758456,2022-12-16,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4",NA,NA,"1",4,10,1,9,360,119,360,NA
"144",NA,"Syzygium recurvovenosum","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",143758466,2023-01-17,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4",NA,NA,"1",4,10,1,9,360,119,360,NA
