"","CommonName_English","ScientificName","Phylum","Class","Order","Family","assessment_id","assessment_date","red_list_category_code","red_list_category_version","criteria_Listed","criteria_V3.1","NumberOfCountriesExtant","PopulationTrend","ContDec_Population","ContDec_Area","ContDec_Location","ContDec_EOO","ContDec_AOO","ContDec_Subpopulation","AreaRestricted","AOO","EOO","PopulationSize","LocationNumber","Risk","Endemic","Decline","Restriction","Priority1_PS","Priority1_Rank","Priority2_PS","Priority2_Rank"
"273","Cloud Forest Salamander","Bolitoglossa carri","CHORDATA","AMPHIBIA","CAUDATA","PLETHODONTIDAE",54373043,2019-03-13,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"24.1",NA,"1",4,10,2,9,720,176,360,NA
"274",NA,"Bolitoglossa decora","CHORDATA","AMPHIBIA","CAUDATA","PLETHODONTIDAE",54373664,2019-03-12,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"68.05",NA,"1",4,10,2,9,720,176,360,NA
"275","Jackson's Mushroomtongue Salamander","Bolitoglossa jacksoni","CHORDATA","AMPHIBIA","CAUDATA","PLETHODONTIDAE",54374955,2019-08-21,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"19",NA,"1",4,10,2,9,720,176,360,NA
"276",NA,"Bolitoglossa longissima","CHORDATA","AMPHIBIA","CAUDATA","PLETHODONTIDAE",54375066,2019-03-13,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"91.76",NA,"1",4,10,2,9,720,176,360,NA
"277","Baja Verapaz Salamander","Cryptotriton veraepacis","CHORDATA","AMPHIBIA","CAUDATA","PLETHODONTIDAE",54377247,2019-08-21,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"53",NA,"1",4,10,2,9,720,176,360,NA
"278","Forest Bromeliad Salamander","Dendrotriton cuchumatanus","CHORDATA","AMPHIBIA","CAUDATA","PLETHODONTIDAE",54377571,2019-08-22,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"11",NA,"1",4,10,2,9,720,176,360,NA
"279",NA,"Dendrotriton sanctibarbarus","CHORDATA","AMPHIBIA","CAUDATA","PLETHODONTIDAE",54377820,2019-03-14,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"62.33",NA,"1",4,10,2,9,720,176,360,NA
"280","Saslaya Moss Salamander","Nototriton saslaya","CHORDATA","AMPHIBIA","CAUDATA","PLETHODONTIDAE",54379058,2019-11-13,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"88.26",NA,"1",4,10,2,9,720,176,360,NA
"281","Stuart's Moss Salamander","Nototriton stuarti","CHORDATA","AMPHIBIA","CAUDATA","PLETHODONTIDAE",54379138,2019-08-21,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"73",NA,"1",4,10,2,9,720,176,360,NA
"282",NA,"Craugastor campbelli","CHORDATA","AMPHIBIA","ANURA","CRAUGASTORIDAE",54383226,2019-06-24,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"30",NA,"1",4,10,2,9,720,176,360,NA
"283",NA,"Bolitoglossa oresbia","CHORDATA","AMPHIBIA","CAUDATA","PLETHODONTIDAE",54383735,2019-03-13,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"44",NA,NA,4,10,2,9,720,176,360,NA
"284",NA,"Oedipina tomasi","CHORDATA","AMPHIBIA","CAUDATA","PLETHODONTIDAE",54384597,2019-03-13,"CR","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"37.29",NA,"1",4,10,2,9,720,176,360,NA
"285",NA,"Dendrotriton kekchiorum","CHORDATA","AMPHIBIA","CAUDATA","PLETHODONTIDAE",54385431,2019-08-20,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"58",NA,NA,4,10,2,9,720,176,360,NA
"286","Ometepe Mushroomtongue Salamander","Bolitoglossa insularis","CHORDATA","AMPHIBIA","CAUDATA","PLETHODONTIDAE",54386015,2019-11-12,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"10.17",NA,"1",4,10,2,9,720,176,360,NA
"287","Gigante Wrinkled Ground Frog","Platymantis insulatus","CHORDATA","AMPHIBIA","ANURA","CERATOBATRACHIDAE",58473068,2017-05-23,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"20.51",NA,"4",4,10,2,9,720,176,360,NA
"288","Cuban Butterfly-marked Frog","Eleutherodactylus mariposa","CHORDATA","AMPHIBIA","ANURA","ELEUTHERODACTYLIDAE",59420521,2020-09-29,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"86.86",NA,"1-5",4,10,2,9,720,176,360,NA
"289","Puxiong Salamander","Pseudohynobius puxiongensis","CHORDATA","AMPHIBIA","CAUDATA","HYNOBIIDAE",63859410,2019-06-19,"CR","3.1","B1ab(iii,v); C2a(ii)","B1ab(iii,v); C2a(ii)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"11","199","1",4,10,2,9,720,176,360,NA
"290",NA,"Oreolalax liangbeiensis","CHORDATA","AMPHIBIA","ANURA","MEGOPHRYIDAE",63862613,2019-06-20,"CR","3.1","B1ab(iii,v)+2ab(iii,v); C2a(ii)","B1ab(iii,v)+2ab(iii,v); C2a(ii)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,"Yes","4","10","100","1",4,10,2,9,720,176,360,NA
"291","Unterstein's Newt","Paramesotriton labiatus","CHORDATA","AMPHIBIA","CAUDATA","SALAMANDRIDAE",63868147,2019-09-09,"CR","3.1","B1ab(v)","B1ab(v)",1,"Decreasing","Yes","Unknown",NA,NA,NA,NA,"Yes",NA,"10",NA,"1",4,10,2,9,720,176,360,NA
"292",NA,"Hypselotriton chenggongensis","CHORDATA","AMPHIBIA","CAUDATA","SALAMANDRIDAE",63869509,2019-06-19,"CR","3.1","B1ab(iii,v)","B1ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"10",NA,"1",4,10,2,9,720,176,360,NA
"293","Guabangshan Hynobiid","Hynobius guabangshanensis","CHORDATA","AMPHIBIA","CAUDATA","HYNOBIIDAE",63869715,2020-12-21,"CR","3.1","B1ab(iii,v)","B1ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"13.34",NA,"1",4,10,2,9,720,176,360,NA
"294","Shuicheng Salamander","Pseudohynobius shuichengensis","CHORDATA","AMPHIBIA","CAUDATA","HYNOBIIDAE",63875579,2019-06-21,"CR","3.1","B1ab(iii,v)","B1ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"13",NA,"1",4,10,2,9,720,176,360,NA
"295","Dotted Madagascar Frog","Guibemantis punctatus","CHORDATA","AMPHIBIA","ANURA","MANTELLIDAE",67381533,2015-11-27,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"65",NA,"1",4,10,2,9,720,176,360,NA
"296",NA,"Boophis ankarafensis","CHORDATA","AMPHIBIA","ANURA","MANTELLIDAE",68568331,2015-11-24,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"61",NA,"1",4,10,2,9,720,176,360,NA
"297","Davenport's Reed Frog","Hyperolius davenporti","CHORDATA","AMPHIBIA","ANURA","HYPEROLIIDAE",69119652,2015-10-02,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"28",NA,"1",4,10,2,9,720,176,360,NA
"298",NA,"Hyperolius ruvuensis","CHORDATA","AMPHIBIA","ANURA","HYPEROLIIDAE",69123103,2014-12-12,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"10",NA,"1",4,10,2,9,720,176,360,NA
"299",NA,"Choerophryne siegfriedi","CHORDATA","AMPHIBIA","ANURA","MICROHYLIDAE",71675028,2019-07-26,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,"Yes",NA,"10",NA,"1",4,10,2,9,720,176,360,NA
"300",NA,"Raorchestes aureus","CHORDATA","AMPHIBIA","ANURA","RHACOPHORIDAE",73787000,2021-10-14,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"10",NA,"1",4,10,2,9,720,176,360,NA
"301",NA,"Raorchestes primarrumpfi","CHORDATA","AMPHIBIA","ANURA","RHACOPHORIDAE",73788145,2020-10-15,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"33",NA,"1",4,10,2,9,720,176,360,NA
"302","Nilgiris Torrent Frog","Micrixalus spelunca","CHORDATA","AMPHIBIA","ANURA","MICRIXALIDAE",73962058,2021-04-09,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"43",NA,"1",4,10,2,9,720,176,360,NA
"303","Spotted Torrent Frog","Micrixalus specca","CHORDATA","AMPHIBIA","ANURA","MICRIXALIDAE",73971896,2021-04-09,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"10",NA,"1",4,10,2,9,720,176,360,NA
"304",NA,"Paedophryne kathismaphlox","CHORDATA","AMPHIBIA","ANURA","MICROHYLIDAE",76317840,2019-08-03,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"10",NA,"1",4,10,2,9,720,176,360,NA
"305","Rough Moss Frog","Arthroleptella rugosa","CHORDATA","AMPHIBIA","ANURA","PYXICEPHALIDAE",77162276,2016-07-29,"CR","3.1","B1ab(i,ii,iii)c(iv)","B1ab(i,ii,iii)c(iv)",1,"Decreasing","Unknown","Yes","No","Yes","Yes",NA,"Yes","14.45","21.67","1000","1",4,10,2,9,720,176,360,NA
"306","Amatola Toad","Vandijkophrynus amatolicus","CHORDATA","AMPHIBIA","ANURA","BUFONIDAE",77163458,2016-08-19,"CR","3.1","B1ab(i,ii,iii)","B1ab(i,ii,iii)",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,NA,"18","98.54",NA,"3",4,10,2,9,720,176,360,NA
"307","Hainan Music Frog","Nidirana hainanensis","CHORDATA","AMPHIBIA","ANURA","RANIDAE",77343577,2019-06-18,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"10",NA,"1",4,10,2,9,720,176,360,NA
"308","Kuranda Tree Frog","Litoria myola","CHORDATA","AMPHIBIA","ANURA","PELODRYADIDAE",78428907,2021-02-02,"CR","3.1","B1ab(iii,v)","B1ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,"Yes",NA,"13.5-20","700-1000","1",4,10,2,9,720,176,360,NA
"309","White-bellied Frog","Anstisia alba","CHORDATA","AMPHIBIA","ANURA","MYOBATRACHIDAE",78432519,2021-02-18,"CR","3.1","B1ab(i,ii,iii,iv,v)","B1ab(i,ii,iii,iv,v)",1,"Decreasing","Yes","Yes",NA,"Yes","Yes","Yes","Yes",NA,"70-128",NA,"1",4,10,2,9,720,176,360,NA
"310","Neglected Nursery Frog","Cophixalus neglectus","CHORDATA","AMPHIBIA","ANURA","MICROHYLIDAE",78433331,2020-08-03,"CR","3.1","B1ab(i,ii,iii)","B1ab(i,ii,iii)",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,"Yes","20","86",NA,"1",4,10,2,9,720,176,360,NA
"311","Kroombit Tinker Frog","Taudactylus pleione","CHORDATA","AMPHIBIA","ANURA","MYOBATRACHIDAE",78446285,2021-02-15,"CR","3.1","B1ab(iii,v)","B1ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"19",NA,"1",4,10,2,9,720,176,360,NA
"312","Kroombit Treefrog","Litoria kroombitensis","CHORDATA","AMPHIBIA","ANURA","PELODRYADIDAE",78452061,2020-08-13,"CR","3.1","B1ab(i,ii,iii,v)","B1ab(i,ii,iii,v)",1,"Decreasing","Yes","Yes",NA,"Yes","Yes",NA,"Yes","16","34",NA,"1",4,10,2,9,720,176,360,NA
"313","Relictual Slender Salamander","Batrachoseps relictus","CHORDATA","AMPHIBIA","CAUDATA","PLETHODONTIDAE",78902012,2020-10-06,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"32",NA,"1",4,10,2,9,720,176,360,NA
"314","Mocha Island Ground Frog","Eupsophus insularis","CHORDATA","AMPHIBIA","ANURA","ALSODIDAE",79809055,2018-05-28,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"25.28",NA,"1",4,10,2,9,720,176,360,NA
"315",NA,"Telmatobius philippii","CHORDATA","AMPHIBIA","ANURA","TELMATOBIIDAE",79813783,2015-07-10,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,"Yes","9","9",NA,"1",4,10,2,9,720,176,360,NA
"316",NA,"Boophis liami","CHORDATA","AMPHIBIA","ANURA","MANTELLIDAE",84163123,2015-11-25,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"35",NA,"1",4,10,2,9,720,176,360,NA
"317","Williams' Bright-eyed Frog","Boophis williamsi","CHORDATA","AMPHIBIA","ANURA","MANTELLIDAE",84165560,2015-11-24,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"4-8","19",NA,"1",4,10,2,9,720,176,360,NA
"318","Black-eared Golden Mantella","Mantella milotympanum","CHORDATA","AMPHIBIA","ANURA","MANTELLIDAE",84167640,2016-12-09,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"9","78.14",NA,"1",4,10,2,9,720,176,360,NA
"319","Madagascar Frog","Mantidactylus pauliani","CHORDATA","AMPHIBIA","ANURA","MANTELLIDAE",84175039,2016-02-24,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"1-9","12",NA,"1",4,10,2,9,720,176,360,NA
"320",NA,"Mantidactylus zolitschka","CHORDATA","AMPHIBIA","ANURA","MANTELLIDAE",84177924,2016-08-19,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"10",NA,"1",4,10,2,9,720,176,360,NA
"321",NA,"Anilany helenae","CHORDATA","AMPHIBIA","ANURA","MICROHYLIDAE",84183331,2015-11-26,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"29.40",NA,"1",4,10,2,9,720,176,360,NA
"322",NA,"Cophyla maharipeo","CHORDATA","AMPHIBIA","ANURA","MICROHYLIDAE",84185510,2015-11-25,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"55",NA,"1",4,10,2,9,720,176,360,NA
"323",NA,"Cophyla puellarum","CHORDATA","AMPHIBIA","ANURA","MICROHYLIDAE",84185520,2015-11-25,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"30",NA,"1",4,10,2,9,720,176,360,NA
"324",NA,"Mertensophryne usambarae","CHORDATA","AMPHIBIA","ANURA","BUFONIDAE",84397352,2015-12-18,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"42.85",NA,"1",4,10,2,9,720,176,360,NA
"325","Sonson Frog","Atopophrynus syntomopus","CHORDATA","AMPHIBIA","ANURA","CRAUGASTORIDAE",85857264,2016-08-05,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"10",NA,"1",4,10,2,9,720,176,360,NA
"326","Orphan Salamander","Bolitoglossa capitana","CHORDATA","AMPHIBIA","CAUDATA","PLETHODONTIDAE",85858164,2016-08-05,"CR","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes","Unknown",NA,NA,NA,"Yes","4",NA,NA,"1",4,10,2,9,720,176,360,NA
"327",NA,"Pristimantis mars","CHORDATA","AMPHIBIA","ANURA","STRABOMANTIDAE",85868082,2016-08-05,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"10",NA,"1",4,10,2,9,720,176,360,NA
"328",NA,"Pristimantis lichenoides","CHORDATA","AMPHIBIA","ANURA","STRABOMANTIDAE",85869080,2017-02-28,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"4","91.50",NA,"1",4,10,2,9,720,176,360,NA
"329","Jaime's Robber Frog","Pristimantis jaimei","CHORDATA","AMPHIBIA","ANURA","STRABOMANTIDAE",85870893,2016-08-05,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"10.32",NA,"1",4,10,2,9,720,176,360,NA
"330",NA,"Pristimantis kelephus","CHORDATA","AMPHIBIA","ANURA","STRABOMANTIDAE",85871846,2016-08-03,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"27.77",NA,"1",4,10,2,9,720,176,360,NA
"331",NA,"Pristimantis tribulosus","CHORDATA","AMPHIBIA","ANURA","STRABOMANTIDAE",85880022,2017-02-28,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"3.68",NA,"1",4,10,2,9,720,176,360,NA
"332",NA,"Pristimantis torrenticola","CHORDATA","AMPHIBIA","ANURA","STRABOMANTIDAE",85880124,2017-02-28,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"3.68",NA,"1",4,10,2,9,720,176,360,NA
"333",NA,"Pristimantis veletis","CHORDATA","AMPHIBIA","ANURA","STRABOMANTIDAE",85881885,2017-02-28,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"361.20",NA,"1",4,10,2,9,720,176,360,NA
"334","Gambita Robber Frog","Pristimantis spilogaster","CHORDATA","AMPHIBIA","ANURA","STRABOMANTIDAE",85884719,2016-08-04,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes","Unknown",NA,NA,NA,NA,"8","25",NA,"1",4,10,2,9,720,176,360,NA
"335","La Brea Poison Frog","Oophaga occultator","CHORDATA","AMPHIBIA","ANURA","DENDROBATIDAE",85891333,2016-08-02,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,"No",NA,"50",NA,"1",4,10,2,9,720,176,360,NA
"336","Edwards' Rocket Frog","Hyloxalus edwardsi","CHORDATA","AMPHIBIA","ANURA","DENDROBATIDAE",85893381,2016-08-05,"CR","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes","Unknown",NA,NA,NA,"Yes","8","157.49",NA,"2",4,10,2,9,720,176,360,NA
"337","Lynch's Colombian Treefrog","Hyloscirtus lynchi","CHORDATA","AMPHIBIA","ANURA","HYLIDAE",85901655,2016-08-05,"CR","3.1","B2ab(iii,iv)","B2ab(iii,iv)",1,"Decreasing",NA,"Yes","Yes",NA,NA,NA,"Yes","8","106.15",NA,"4",4,10,2,9,720,176,360,NA
"338",NA,"Pristimantis polemistes","CHORDATA","AMPHIBIA","ANURA","STRABOMANTIDAE",85908274,2018-06-29,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"13.5",NA,"1",4,10,2,9,720,176,360,NA
"339","El Rincon Stream Frog","Pleurodema somuncurense","CHORDATA","AMPHIBIA","ANURA","LEPTODACTYLIDAE",85948443,2016-02-03,"CR","3.1","B1ab(iii,iv)","B1ab(iii,iv)",1,"Decreasing",NA,"Yes",NA,NA,NA,"Yes","Yes","32","32",NA,"1",4,10,2,9,720,176,360,NA
"340",NA,"Melanophryniscus setiba","CHORDATA","AMPHIBIA","ANURA","BUFONIDAE",86254262,2021-04-09,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,"Yes","4","4-19",NA,"1",4,10,2,9,720,176,360,NA
"341","Itambe's Bromeliad Frog","Crossodactylodes itambe","CHORDATA","AMPHIBIA","ANURA","LEPTODACTYLIDAE",86254644,2021-04-09,"CR","3.1","B1ab(ii,iii)+2ab(ii,iii)","B1ab(ii,iii)+2ab(ii,iii)",1,"Decreasing",NA,"Yes",NA,NA,"Yes",NA,"Yes","4","4",NA,"1",4,10,2,9,720,176,360,NA
"342",NA,"Brachycephalus mariaeterezae","CHORDATA","AMPHIBIA","ANURA","BRACHYCEPHALIDAE",86254782,2021-04-09,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"10-48",NA,"1-2",4,10,2,9,720,176,360,NA
"343",NA,"Ololygon muriciensis","CHORDATA","AMPHIBIA","ANURA","HYLIDAE",86254959,2021-04-09,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"5-274",NA,"1",4,10,2,9,720,176,360,NA
"344",NA,"Brachycephalus fuscolineatus","CHORDATA","AMPHIBIA","ANURA","BRACHYCEPHALIDAE",86255130,2021-04-09,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"29",NA,"1",4,10,2,9,720,176,360,NA
"345",NA,"Brachycephalus bufonoides","CHORDATA","AMPHIBIA","ANURA","BRACHYCEPHALIDAE",86255368,2021-04-09,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"27",NA,"1-2",4,10,2,9,720,176,360,NA
"346",NA,"Ischnocnema karst","CHORDATA","AMPHIBIA","ANURA","BRACHYCEPHALIDAE",86255583,2021-04-01,"CR","3.1","B1ab(i,ii,iii)+2ab(i,ii,iii)","B1ab(i,ii,iii)+2ab(i,ii,iii)",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,"Yes","4","4",NA,"1",4,10,2,9,720,176,360,NA
"347","Casque-Headed Painted Treefrog","Nyctimantis pomba","CHORDATA","AMPHIBIA","ANURA","HYLIDAE",86256079,2021-04-09,"CR","3.1","B1ab(i,iii)+2ab(i,iii)","B1ab(i,iii)+2ab(i,iii)",1,"Decreasing",NA,"Yes",NA,"Yes",NA,NA,"Yes","4","5.2",NA,"1",4,10,2,9,720,176,360,NA
"348","Adler’s Mountain Salamander","Pseudoeurycea kuautli","CHORDATA","AMPHIBIA","CAUDATA","PLETHODONTIDAE",86256154,2016-06-14,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"10",NA,"1",4,10,2,9,720,176,360,NA
"349","Lynn's Robber Frog","Eleutherodactylus alticola","CHORDATA","AMPHIBIA","ANURA","ELEUTHERODACTYLIDAE",86895367,2020-06-12,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"60.98",NA,"1",4,10,2,9,720,176,360,NA
"350","Cofan Plump Toad","Osornophryne cofanorum","CHORDATA","AMPHIBIA","ANURA","BUFONIDAE",86897238,2021-03-10,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"46.8",NA,"1",4,10,2,9,720,176,360,NA
"351","Geminis' Dart Frog","Andinobates geminisae","CHORDATA","AMPHIBIA","ANURA","DENDROBATIDAE",87794520,2018-06-30,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"14.64",NA,"1",4,10,2,9,720,176,360,NA
"352","Chucanti Salamander","Bolitoglossa chucantiensis","CHORDATA","AMPHIBIA","CAUDATA","PLETHODONTIDAE",87854884,2019-08-13,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,"Yes","4","4",NA,"1",4,10,2,9,720,176,360,NA
"353","Botsford's Litter Toad","Leptobrachella botsfordi","CHORDATA","AMPHIBIA","ANURA","MEGOPHRYIDAE",87994974,2020-08-20,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,"Yes",NA,"36",NA,"1",4,10,2,9,720,176,360,NA
"354","Bagrecito Andes Frog","Noblella bagrecito","CHORDATA","AMPHIBIA","ANURA","STRABOMANTIDAE",89210307,2017-04-20,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"51",NA,"1",4,10,2,9,720,176,360,NA
"355",NA,"Phrynopus heimorum","CHORDATA","AMPHIBIA","ANURA","STRABOMANTIDAE",89211204,2017-04-19,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"10.1",NA,"1",4,10,2,9,720,176,360,NA
"356","Junin Andes Frog","Phrynopus juninensis","CHORDATA","AMPHIBIA","ANURA","STRABOMANTIDAE",89211539,2017-04-18,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"10",NA,"1",4,10,2,9,720,176,360,NA
"357",NA,"Atelopus pyrodactylus","CHORDATA","AMPHIBIA","ANURA","BUFONIDAE",89218336,2018-03-23,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"10",NA,"1",4,10,2,9,720,176,360,NA
