"","CommonName_English","ScientificName","Phylum","Class","Order","Family","assessment_id","assessment_date","red_list_category_code","red_list_category_version","criteria_Listed","criteria_V3.1","NumberOfCountriesExtant","PopulationTrend","ContDec_Population","ContDec_Area","ContDec_Location","ContDec_EOO","ContDec_AOO","ContDec_Subpopulation","AreaRestricted","AOO","EOO","PopulationSize","LocationNumber","Risk","Endemic","Decline","Restriction","Priority1_PS","Priority1_Rank","Priority2_PS","Priority2_Rank"
"151",NA,"Zamia elegantissima","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",243403532,2020-06-05,"EN","3.1","B1ab(iii,v)","B1ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"2371",NA,"5",2,10,2,4,160,136,80,NA
"152","Cardboard Palm","Zamia furfuracea","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",243404393,2020-05-21,"EN","3.1","B1ab(v)","B1ab(v)",1,"Decreasing","Yes",NA,NA,NA,NA,NA,NA,NA,"1998",NA,"4",2,10,2,4,160,136,80,NA
"153",NA,"Zamia meermanii","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",243407510,2020-12-04,"EN","3.1","B1ab(i,ii,iii,iv,v)","B1ab(i,ii,iii,iv,v)",1,"Decreasing","Yes","Yes","Yes","Yes","Yes","Yes",NA,NA,"1600","12000","3",2,10,2,4,160,136,80,NA
"154",NA,"Zamia pygmaea","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",243411170,2020-05-21,"EN","3.1","B1ab(ii,iii,iv,v)+2ab(ii,iii,iv,v)","B1ab(ii,iii,iv,v)+2ab(ii,iii,iv,v)",1,"Decreasing","Yes","Yes",NA,NA,"Yes","Yes",NA,"52","4116",NA,"4",2,10,2,4,160,136,80,NA
"155",NA,"Zamia soconuscensis","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",243411847,2020-05-22,"EN","3.1","B1ab(iii,v)","B1ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"1490","5000","4",2,10,2,4,160,136,80,NA
"156",NA,"Cycas lacrimans","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","CYCADACEAE",243417498,2020-01-16,"EN","3.1","B1ab(i,ii,iii,v)","B1ab(i,ii,iii,v)",1,"Decreasing","Yes","Yes","No","Yes","Yes",NA,NA,NA,"1300","3000-4000","3-5",2,10,2,4,160,136,80,NA
"157","Lebombo Cycad","Encephalartos lebomboensis","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",243428935,2020-05-19,"EN","3.1","A2acd; B1ab(ii,iii,v)+2ab(ii,iii,v)","A2acd; B1ab(ii,iii,v)+2ab(ii,iii,v)",3,"Decreasing","Yes","Yes",NA,NA,"Yes",NA,NA,"200","3900","5000","5",2,3.33333333333333,6,4,160,136,40,NA
"158","Kei Cycad","Encephalartos princeps","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",243431843,2020-05-26,"VU","3.1","A4acd; B1ab(iii,v)","A4acd; B1ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"1917","3500-5000","6",1,10,4,4,160,136,40,NA
"159",NA,"Cycas petraea","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","CYCADACEAE",69154793,2020-02-14,"EN","3.1","B1ab(v)","B1ab(v)",2,"Decreasing","Yes",NA,NA,NA,NA,NA,"Yes",NA,"2094",NA,"2",2,5,2,7,140,159,70,NA
"160",NA,"Zamia incognita","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",1829016,2020-06-25,"EN","3.1","B2ab(iii,v)","B2ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,"No","40","19909",NA,"10",2,10,2,3,120,160,60,NA
"161",NA,"Cycas calcicola","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","CYCADACEAE",67338115,2021-10-20,"VU","3.1","A4cd; B2ab(i,ii,iii,iv,v)","A4cd; B2ab(i,ii,iii,iv,v)",1,"Decreasing","Yes","Yes","Yes","Yes","Yes",NA,NA,"232","55000","10000-15000","6",1,10,4,3,120,160,40,NA
"162",NA,"Cycas elongata","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","CYCADACEAE",68900715,2021-09-09,"EN","3.1","A2acd+4acd","A2acd+4acd",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,"10392",NA,NA,2,10,6,1,120,160,120,NA
"163",NA,"Cycas ophiolitica","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","CYCADACEAE",69153435,2023-03-23,"VU","3.1","A2cd+4cd; B1ab(iii,v)","A2cd+4cd; B1ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"3261","365000","9",1,10,4,3,120,160,40,NA
"164","Ha Long Cycad","Cycas tropophylla","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","CYCADACEAE",69827956,2021-11-11,"VU","3.1","A2c+4c; B1ab(iii,v)","A2c+4c; B1ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"631",NA,"10",1,10,4,3,120,160,40,NA
"165",NA,"Macrozamia conferta","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",243388857,2020-08-14,"VU","3.1","A2c; B1ab(iii,v)+2ab(iii,v)","A2c; B1ab(iii,v)+2ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"400","520","2500-10000","6-7",1,10,4,3,120,160,40,NA
"166",NA,"Macrozamia pauli-guilielmi","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",243394136,2020-08-14,"EN","3.1","A2cd","A2cd",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"7032","13131",NA,2,10,6,1,120,160,120,NA
"167",NA,"Ceratozamia latifolia","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",243398648,2020-08-13,"VU","3.1","A2cd","A2cd",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"718","6000-15000",NA,1,10,4,3,120,160,40,NA
"168",NA,"Zamia decumbens","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",243403151,2020-08-14,"EN","3.1","B1ab(v)+2ab(v); C2a(i)","B1ab(v)+2ab(v); C2a(i)",2,"Decreasing","Yes","No",NA,NA,NA,NA,NA,"80","2823","450",NA,2,5,2,6,120,160,60,NA
"169",NA,"Zamia portoricensis","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",243409853,2020-05-25,"EN","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"237","50000-60000","3-5",2,10,2,3,120,160,60,NA
"170","Dwarf Cycad","Encephalartos humilis","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",243427486,2020-05-11,"VU","3.1","A2acd+4acd; B1ab(iii,v)+2ab(iii,v)","A2acd+4acd; B1ab(iii,v)+2ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"1441","4500-9500","10-12",1,10,4,3,120,160,40,NA
"171","Bushman's River Cycad","Encephalartos trispinosus","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",243433150,2020-05-29,"VU","3.1","A2acd+4acd; B1ab(iii,v)+2ab(iii,v)","A2acd+4acd; B1ab(iii,v)+2ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"100","3447",NA,"8",1,10,4,3,120,160,40,NA
"172",NA,"Ceratozamia matudae","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",243398872,2020-08-07,"EN","3.1","B1ab(ii,iii,v)","B1ab(ii,iii,v)",2,"Decreasing","Yes","Yes",NA,NA,"Yes",NA,NA,NA,"1835","800-1600","5",2,5,2,5,100,172,50,NA
"173",NA,"Cycas distans","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","CYCADACEAE",243416262,2020-04-16,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Stable",NA,"Yes",NA,NA,NA,NA,NA,NA,"250","1000-1500","2",2,10,1,5,100,172,100,NA
"174",NA,"Cycas nongnoochiae","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","CYCADACEAE",243419122,2020-02-13,"VU","3.1","A2d; B1ab(v)","A2d; B1ab(v)",2,"Decreasing","Yes","Unknown",NA,NA,NA,NA,NA,NA,"5668","10000-12000","2",1,5,4,5,100,172,25,NA
"175","Chimanimani Cycad","Encephalartos chimanimaniensis","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",243424701,2020-04-13,"EN","3.1","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",2,"Decreasing","Yes","Yes","Yes","Yes","Yes",NA,NA,"20-40","1500-3000","1500-2000","5-7",2,5,2,5,100,172,50,NA
"176","Marungu Cycad","Encephalartos marunguensis","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",243429950,2020-03-27,"VU","3.1","B1ab(iii,v)","B1ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"2445","1000-1200","10-12",1,10,2,5,100,172,50,NA
"177",NA,"Cycas vespertilio","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","CYCADACEAE",1827625,2020-10-15,"VU","3.1","B2ab(iii,v)","B2ab(iii,v)",1,"Decreasing","Yes","Yes","Unknown","Unknown",NA,NA,NA,"52","87094","4000-5000","8-12",1,10,2,4,80,177,40,NA
"178",NA,"Cycas chevalieri","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","CYCADACEAE",67339469,2021-10-12,"VU","3.1","A4acd; B1ab(i,ii,iii,iv,v)","A4acd; B1ab(i,ii,iii,iv,v)",2,"Decreasing","Yes","Yes","Yes","Yes","Yes",NA,NA,NA,"19305","10000","5",1,5,4,4,80,177,20,NA
"179",NA,"Dioon argenteum","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",243385147,2020-07-03,"VU","3.1","B1ab(iii,v)","B1ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"111","3000-4000","6-10",1,10,2,4,80,177,40,NA
"180",NA,"Zamia variegata","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",243413341,2020-05-28,"EN","3.1","A2cd+4cd","A2cd+4cd",3,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,"25255","5000-10000",NA,2,3.33333333333333,6,2,80,177,40,NA
"181",NA,"Cycas falcata","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","CYCADACEAE",243416619,2020-10-16,"VU","3.1","B1ab(iii,v)","B1ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"13574",NA,"3",1,10,2,4,80,177,40,NA
"182",NA,"Cycas sainathii","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","CYCADACEAE",243419871,2020-03-19,"VU","3.1","C2a(i)","C2a(i)",1,"Decreasing","Yes",NA,NA,NA,NA,NA,NA,NA,"35375","2500-3000",NA,1,10,2,4,80,177,40,NA
"183","Eastern Cape Giant Cycad","Encephalartos altensteinii","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",243422301,2020-05-28,"VU","3.1","A2acd","A2acd",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"21752","4000-10000","10-15",1,10,4,2,80,177,40,NA
"184",NA,"Encephalartos aplanatus","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",243422576,2020-05-15,"VU","3.1","A2cd; B1ab(iii,v)+2ab(iii,v)","A2cd; B1ab(iii,v)+2ab(iii,v)",2,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"324","2000-4000","6",1,5,4,4,80,177,20,NA
"185","Barberton Cycad","Encephalartos paucidentatus","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",243431412,2020-05-12,"VU","3.1","A2ac; B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)","A2ac; B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)",2,"Decreasing","Yes","Yes",NA,"Yes","Yes",NA,NA,NA,"224","3000-5000","6",1,5,4,4,80,177,20,NA
"186",NA,"Cycas edentata","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","CYCADACEAE",68900236,2020-11-01,"EN","3.1","A2acde+4acde","A2acde+4acde",7,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"5713109","4500-5000","10-20",2,1.42857142857143,6,4,68.5714285714286,186,17.1428571428571,NA
"187",NA,"Zamia lindenii","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",1829121,2020-06-01,"EN","3.1","B2ab(iii)","B2ab(iii)",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,"No","64","49823",NA,NA,2,5,2,3,60,187,30,NA
"188",NA,"Cycas terryana","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","CYCADACEAE",66910102,2020-11-19,"VU","3.1","B1ab(ii,iii,v)","B1ab(ii,iii,v)",1,"Decreasing","Yes","Yes",NA,NA,"Yes",NA,"No",NA,"3623",NA,"6",1,10,2,3,60,187,30,NA
"189",NA,"Cycas balansae","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","CYCADACEAE",67336462,2021-11-10,"EN","3.1","A2acd+4acd","A2acd+4acd",2,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"19486",NA,NA,2,5,6,1,60,187,60,NA
"190",NA,"Ceratozamia subroseophylla","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",103632275,2020-07-30,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes","No",NA,NA,NA,NA,NA,"1365",NA,"5-10",2,10,1,3,60,187,60,NA
"191",NA,"Macrozamia crassifolia","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",243389338,2020-09-10,"VU","3.1","B1ab(iii,v)","B1ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"385",NA,"10",1,10,2,3,60,187,30,NA
"192",NA,"Macrozamia johnsonii","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",243391551,2020-08-14,"VU","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"220","3500000","6-10",1,10,2,3,60,187,30,NA
"193",NA,"Macrozamia machinii","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",243392619,2020-08-14,"VU","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"352-452","598",NA,"8",1,10,2,3,60,187,30,NA
"194",NA,"Ceratozamia totonacorum","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",243401096,2021-04-12,"VU","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"2823",NA,"8-10",1,10,2,3,60,187,30,NA
"195",NA,"Zamia acuminata","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",243401978,2020-01-06,"VU","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)",1,"Decreasing","Yes","Yes",NA,"No",NA,"Unknown",NA,"160","513","5000","6-10",1,10,2,3,60,187,30,NA
"196","Drakensberg Cycad","Encephalartos ghellinckii","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",243426494,2020-05-22,"VU","3.1","C1","C1",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"24964","8000-10000",NA,1,10,3,2,60,187,30,NA
"197","Woolly Cycad","Encephalartos lanatus","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",243428225,2020-05-13,"VU","3.1","B1ab(v)+2ab(v)","B1ab(v)+2ab(v)",1,"Decreasing","Yes",NA,NA,NA,NA,NA,NA,"100","1170","70000-80000","8",1,10,2,3,60,187,30,NA
"198",NA,"Zamia stricta","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",243412670,2020-05-21,"VU","3.1","D2","D2",1,"Unknown",NA,NA,NA,NA,NA,NA,"Yes","20","25",NA,"1",1,10,0.5,9,45,198,90,NA
"199",NA,"Cycas conferta","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","CYCADACEAE",67340743,2020-08-20,"VU","3.1","B1ab(i,ii,iv,v)","B1ab(i,ii,iv,v)",1,"Decreasing","Yes",NA,"Yes","Yes","Yes",NA,NA,NA,"12338","30000-35000","7",1,10,2,2,40,199,20,NA
"200",NA,"Dioon angustifolium","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",243384900,2020-07-02,"VU","3.1","A2cd+4cd","A2cd+4cd",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"16906","20000",NA,1,10,4,1,40,199,40,NA
"201",NA,"Macrozamia secunda","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",243395346,2020-09-18,"VU","3.1","B2ab(iii,v)","B2ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"1500","21872","10000-12000","9",1,10,2,2,40,199,20,NA
"202",NA,"Zamia angustifolia","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",243402428,2020-05-04,"VU","3.1","A2c","A2c",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"117793",NA,"9",1,5,4,2,40,199,20,NA
"203",NA,"Zamia erosa","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",243403741,2020-05-05,"VU","3.1","C1","C1",3,"Decreasing","Yes",NA,NA,NA,NA,NA,NA,NA,"450847","2000-3000","6-7",1,3.33333333333333,3,4,40,199,13.3333333333333,NA
"204",NA,"Cycas guizhouensis","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","CYCADACEAE",243416977,2020-10-15,"VU","3.1","A4acd","A4acd",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"15579",NA,NA,1,10,4,1,40,199,40,NA
"205","Karoo Cycad","Encephalartos lehmannii","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",243429231,2020-05-29,"VU","3.1","A2acd+4acd","A2acd+4acd",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"4000","15531",NA,"12",1,10,4,1,40,199,40,NA
"206","Gorongowe Cycad","Encephalartos manikensis","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",243429713,2020-04-08,"VU","3.1","A2acd","A2acd",2,"Decreasing","Yes",NA,NA,NA,NA,NA,NA,NA,"29507","2500-9999","12",1,5,4,2,40,199,20,NA
"207",NA,"Encephalartos schaijesii","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",243432253,2020-04-03,"VU","3.1","B1ab(ii,iii,v)+2ab(ii,iii,v)","B1ab(ii,iii,v)+2ab(ii,iii,v)",2,"Decreasing","Yes","Yes",NA,NA,"Yes",NA,NA,"100-200","1960","1000-5000","6",1,5,2,4,40,199,20,NA
"208","Jozini Cycad","Encephalartos senticosus","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",243432675,2020-05-20,"VU","3.1","A2acd","A2acd",3,"Decreasing","Yes",NA,NA,NA,NA,NA,NA,NA,"2604","5000-10000","12",1,3.33333333333333,4,3,40,199,13.3333333333333,NA
"209","Sun Palm","Dioon holmgrenii","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",243386080,2020-08-06,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Stable",NA,"Yes","No","No","No",NA,"No","60","15000","10500","7",1,10,1,3,30,209,30,NA
"210","Ngoye Dwarf Cycad","Encephalartos ngoyanus","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",243430941,2020-05-21,"VU","3.1","B1ab(iii,v); C2a(i)","B1ab(iii,v); C2a(i)",3,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"4300","2500-5000","10",1,3.33333333333333,2,4,26.6666666666667,210,13.3333333333333,NA
"211",NA,"Cycas panzhihuaensis","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","CYCADACEAE",69154055,2022-06-28,"VU","3.1","B1ab(iii,v)","B1ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"14500-15000",NA,"5-12",1,10,2,1,20,211,20,NA
"212",NA,"Zamia pumila","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",243410675,2020-05-05,"VU","3.1","A2acd","A2acd",4,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"89265","5000-10000","10",1,2.5,4,2,20,211,10,NA
"213","Schmitz's Cycad","Encephalartos schmitzii","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",243432447,2020-04-07,"VU","3.1","B1ab(iii,v)","B1ab(iii,v)",2,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"11553",NA,"6",1,5,2,2,20,211,10,NA
"214",NA,"Zamia herrerae","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",243404986,2020-05-14,"VU","3.1","B1ab(iii,v)","B1ab(iii,v)",3,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"17635",NA,"10",1,3.33333333333333,2,2,13.3333333333333,214,6.66666666666667,NA
"215",NA,"Cycas orixensis","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","CYCADACEAE",103632295,2020-01-17,"CR","3.1","A4ad","A4ad",1,"Decreasing","Yes",NA,NA,NA,NA,NA,"No",NA,"28558",NA,NA,4,10,10,0,0,NA,400,1
"216",NA,"Cycas segmentifida","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","CYCADACEAE",69156855,2020-12-17,"EN","3.1","A2cd","A2cd",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"26816",NA,NA,2,10,6,0,0,NA,120,2
"217",NA,"Cycas taiwaniana","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","CYCADACEAE",69827031,2020-12-11,"EN","3.1","A2cd+4cd","A2cd+4cd",1,"Decreasing","Yes",NA,NA,NA,NA,NA,NA,NA,"99000",NA,"5-10",2,10,6,0,0,NA,120,2
"218",NA,"Macrozamia spiralis","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",243395751,2020-09-10,"EN","3.1","A2c","A2c",1,"Decreasing","Yes",NA,NA,NA,NA,NA,NA,NA,"21480",NA,NA,2,10,6,0,0,NA,120,2
"219",NA,"Cycas cantafolia","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","CYCADACEAE",66901459,2020-08-18,"VU","3.1","D2","D2",1,"Stable","No",NA,"No","No",NA,"No","Yes",NA,"47",NA,"1",1,10,0,9,0,NA,90,5
"220",NA,"Cycas laotica","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","CYCADACEAE",66909936,2020-11-19,"VU","3.1","D2","D2",1,"Stable",NA,NA,NA,NA,NA,NA,"Yes",NA,"40",NA,"1",1,10,0,9,0,NA,90,5
"221",NA,"Cycas saxatilis","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","CYCADACEAE",69156279,2020-11-12,"VU","3.1","D2","D2",1,"Stable",NA,NA,NA,NA,NA,NA,"Yes","20","69",NA,"1",1,10,0,9,0,NA,90,5
"222",NA,"Cycas tuckeri","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","CYCADACEAE",69828135,2020-09-17,"VU","3.1","D2","D2",1,"Stable",NA,NA,NA,NA,NA,NA,"Yes",NA,"16","2500-10000","1",1,10,0,9,0,NA,90,5
"223",NA,"Macrozamia cardiacensis","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",243388337,2020-08-13,"VU","3.1","D2","D2",1,"Stable",NA,NA,NA,NA,NA,NA,"Yes",NA,"32","10000-50000, 20000","2",1,10,0,9,0,NA,90,5
"224",NA,"Macrozamia occidua","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",243393682,2020-08-14,"VU","3.1","D2","D2",1,"Stable",NA,NA,NA,NA,NA,NA,"Yes",NA,"76","1000-2500","3",1,10,0,9,0,NA,90,5
"225",NA,"Zamia hamannii","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",243404786,2020-12-17,"VU","3.1","D1+2","D1+2",1,"Stable","No","No","No","No","No","No","Yes","12","12","400-500","1",1,10,0,9,0,NA,90,5
"226",NA,"Cycas semota","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","CYCADACEAE",243420320,2020-09-10,"VU","3.1","D2","D2",1,"Stable",NA,NA,NA,NA,NA,NA,"Yes",NA,"20",NA,"1",1,10,0,9,0,NA,90,5
"227",NA,"Ceratozamia vovidesii","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",69865727,2020-08-06,"VU","3.1","D2","D2",1,"Stable",NA,NA,NA,NA,NA,NA,"Yes",NA,"302",NA,"4",1,10,0,7,0,NA,70,13
"228","Ituri Forest Cycad","Encephalartos ituriensis","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",243427735,2020-03-05,"VU","3.1","D1","D1",1,"Stable",NA,NA,NA,NA,NA,NA,NA,"20","3975","900-1000","2",1,10,0,6,0,NA,60,14
"229",NA,"Cycas armstrongii","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","CYCADACEAE",243413981,2020-10-22,"VU","3.1","A4cde","A4cde",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,"36395","100000",NA,1,10,4,0,0,NA,40,15
"230",NA,"Cycas megacarpa","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","CYCADACEAE",243418145,2020-09-11,"VU","3.1","A2c","A2c",1,"Decreasing",NA,"Unknown",NA,NA,NA,NA,"No",NA,"28791","373000",NA,1,10,4,0,0,NA,40,15
"231","Natal Giant Cycad","Encephalartos natalensis","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",243430704,2020-05-21,"VU","3.1","A2acd","A2acd",1,"Decreasing","Yes",NA,NA,NA,NA,NA,NA,NA,"48203",NA,NA,1,10,4,0,0,NA,40,15
"232","Lake Natron Cycad","Encephalartos bubalinus","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",50825006,2020-03-11,"VU","3.1","D2","D2",2,"Stable","Unknown","Unknown",NA,"Unknown","Unknown",NA,"Yes","24","714","10000","6",1,5,0,7,0,NA,35,18
"233",NA,"Cycas micronesica","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","CYCADACEAE",243418579,2020-11-19,"EN","3.1","A4ace","A4ace",4,"Decreasing","Yes",NA,NA,NA,NA,NA,NA,NA,"64109",NA,NA,2,2.5,6,0,0,NA,30,19
